
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-003	compact	22	47	48	34	123	58	46135	49564	3	3	540250	101250	162875	138500	943000	1929708	107708	1024583	5627206	5619610	-7596	1	0
p16-step	clic-validation-003	compact	23	48	49	33	67	84	45191	33477	6	3	649917	217209	364542	98791	1330583	1800792	92333	920459	5619610	5608732	-10878	1	0
p16-step	clic-validation-003	compact	24	49	50	4	49	32	44722	40081	2	1	602208	35208	32417	95958	765833	1812625	106584	1054542	5608732	5601384	-7348	1	0
p16-step	clic-validation-003	compact	25	50	51	36	86	52	39766	27809	5	2	664542	151958	241000	89000	1146625	1860875	96375	944584	5601384	5591692	-9692	1	0
p16-step	clic-validation-003	compact	26	51	52	43	141	12	39227	35591	1	6	595166	128000	202125	93625	1019000	1794084	99334	948917	5591692	5587198	-4494	1	0
p16-step	clic-validation-003	compact	27	52	53	30	48	64	39179	34933	2	4	581292	108208	165000	89000	943500	2112542	91417	1113541	5587198	5581140	-6058	1	0
p16-step	clic-validation-003	compact	28	53	54	51	127	71	38496	38477	5	1	660834	118208	165083	93250	1037459	1951500	94042	1005167	5581140	5569200	-11940	1	0
p16-step	clic-validation-003	compact	29	54	55	8	95	8	37529	30723	2	6	612583	143417	245125	88958	1090208	1958542	111750	1213375	5569200	5557536	-11664	1	0
p16-step	clic-validation-003	compact	30	55	56	2	42	140	37122	37974	3	3	680250	74750	152167	101667	1008917	1959000	87625	1107708	5557536	5549272	-8264	1	0
p16-step	clic-validation-003	compact	31	56	57	3	79	47	36350	32307	2	2	663333	70834	89667	83833	907750	1985500	91209	1048500	5549272	5544070	-5202	1	0
p16-step	clic-validation-003	compact	32	57	58	5	131	128	35241	26352	6	3	763959	180042	267625	99042	1310792	2127208	89125	1087833	5544070	5534440	-9630	1	0
p16-step	clic-validation-003	compact	33	58	59	33	73	20	33512	33939	6	2	639209	159084	276875	86875	1162167	2053542	101625	1114166	5534440	5527080	-7360	1	0
p16-step	clic-validation-003	compact	34	59	60	46	57	41	32890	28345	1	2	675042	41209	42208	95000	853500	2207541	99375	1275375	5527080	5523518	-3562	1	0
p16-step	clic-validation-003	compact	35	60	61	48	96	76	32488	40201	1	2	764792	58000	48750	96416	968083	2189667	102084	1160375	5523518	5519636	-3882	1	0
p16-step	clic-validation-003	compact	36	61	62	27	61	26	32183	37808	1	3	692666	47667	60041	87417	887875	2180417	115708	1277334	5519636	5516056	-3580	1	0
p16-step	clic-validation-003	compact	37	62	63	52	81	64	31763	27254	3	1	697541	68042	89708	105709	961041	2100959	99125	1146417	5516056	5506940	-9116	1	0
p16-step	clic-validation-003	compact	38	63	64	0	142	37	31483	39595	1	3	687041	75500	94667	86417	943708	2032791	88625	1304125	5506940	5499602	-7338	1	0
p16	clic-validation-003	low-latency	9437184	40	2250	5032833	9406614	168480	1446333	116625	53250	317417	341041	346542	25792	380167	5125	15022	15022	15022	15022	247904	49657685	6207211	6207232	12	48993857	6124233	6124254	14	48974202	6121776	6121796	14	48258448	6032306	6032326	16	6632596	6126922	R	Split	Split	6032326	92d58978ea51d4c4	2	1	1	1
p16-step	clic-validation-003	low-latency	1	14	15	4	30	31	204108	189364	2	2	205000	69708	78958	26583	380417	337250	26917	306250	6121796	6064416	-57380	1	0
p16-step	clic-validation-003	low-latency	2	15	16	0	26	22	174137	156700	2	4	187666	116375	175583	24667	504416	329584	26459	317750	6064416	6032326	-32090	1	0
p16	clic-validation-004	compact	9437184	144	3584	4991208	9381628	304416	3021791	381250	105791	200833	162583	568417	76042	235375	4664	20266	20266	20266	20266	407584	42589665	5323709	5323730	10	42878744	5359843	5359864	8	41586481	5198311	5198332	10	34798878	4349860	4349880	64	6217656	5328258	R	Split	Split	4349880	8a76797a2b816cc0	54	1	1	1
p16-step	clic-validation-004	compact	1	10	11	0	43	65	147369	115939	33	16	245458	733417	1694209	88125	2761708	633500	89791	213917	5198332	4937782	-260550	1	0
p16-step	clic-validation-004	compact	2	11	12	10	0	87	97181	76123	4	12	195458	258542	535750	84750	1074583	641292	76667	206250	4937782	4905978	-31804	1	0
p16-step	clic-validation-004	compact	3	12	13	0	43	50	86405	70446	12	29	196834	552541	1042834	73542	1865834	628500	82292	219667	4905978	4823228	-82750	1	0
p16-step	clic-validation-004	compact	4	13	14	3	117	143	81823	79079	2	9	205500	188417	359459	85667	839125	724375	100917	292333	4823228	4808210	-15018	1	0
p16-step	clic-validation-004	compact	5	14	15	12	34	48	77241	64860	10	15	242459	375333	618041	81250	1317167	681166	75042	249250	4808210	4765852	-42358	1	0
p16-step	clic-validation-004	compact	6	15	16	11	53	87	74400	47851	4	8	210500	213792	377458	80083	881916	761250	74708	271625	4765852	4748370	-17482	1	0
p16-step	clic-validation-004	compact	7	16	17	14	49	77	66273	40461	3	12	240750	191208	354167	72959	859167	757625	78209	278084	4748370	4733326	-15044	1	0
p16-step	clic-validation-004	compact	8	17	18	9	135	86	64016	65930	3	3	240167	95625	147791	91417	575125	775084	73041	288209	4733326	4717392	-15934	1	0
p16-step	clic-validation-004	compact	9	18	19	16	78	15	52629	45708	5	7	247292	153583	278959	73333	753209	853750	90416	378959	4717392	4694150	-23242	1	0
p16-step	clic-validation-004	compact	10	19	20	0	43	14	52301	44026	7	9	291250	220791	394667	88458	995208	905042	98750	373500	4694150	4685976	-8174	1	0
p16-step	clic-validation-004	compact	11	20	21	1	5	41	52156	64421	9	17	275041	396292	604542	89708	1365750	863416	76375	335042	4685976	4664108	-21868	1	0
p16-step	clic-validation-004	compact	12	21	22	3	118	131	51940	46417	2	1	248000	38542	37625	74125	398417	862958	78917	345750	4664108	4655412	-8696	1	0
p16-step	clic-validation-004	compact	13	22	23	4	113	129	51679	45915	4	2	242750	116166	174500	76000	609500	882708	76000	352208	4655412	4641616	-13796	1	0
p16-step	clic-validation-004	compact	14	23	24	10	0	75	50911	47583	1	5	250792	79958	135083	73667	539584	960375	83209	449709	4641616	4633884	-7732	1	0
p16-step	clic-validation-004	compact	15	24	25	5	140	114	49662	55654	2	6	288041	134167	201542	93959	717750	1014500	88209	422958	4633884	4625888	-7996	1	0
p16-step	clic-validation-004	compact	16	25	26	2	116	119	47673	55554	2	7	288792	179083	294708	80917	843625	1039125	80625	572500	4625888	4620710	-5178	1	0
p16-step	clic-validation-004	compact	17	26	27	20	42	19	46997	35995	12	5	308834	215625	387750	83959	996209	956209	76459	421959	4620710	4603052	-17658	1	0
p16-step	clic-validation-004	compact	18	27	28	13	91	122	44376	57324	5	4	299375	183209	295959	79875	858500	1032542	82625	472916	4603052	4583260	-19792	1	0
p16-step	clic-validation-004	compact	19	28	29	12	17	47	42759	33744	8	1	301166	108792	182625	88000	680666	1034917	78583	441250	4583260	4575968	-7292	1	0
p16-step	clic-validation-004	compact	20	29	30	11	53	79	41977	41305	2	2	309292	66416	76958	76459	529250	1038083	95792	450709	4575968	4569332	-6636	1	0
p16-step	clic-validation-004	compact	21	30	31	0	43	59	41820	18449	4	3	307042	81833	131125	75791	595917	1022208	75875	479334	4569332	4556966	-12366	1	0
p16-step	clic-validation-004	compact	22	31	32	26	38	42	39520	27560	4	3	302917	82250	133125	74958	593417	1036666	76334	463417	4556966	4547052	-9914	1	0
p16-step	clic-validation-004	compact	23	32	33	12	17	51	38432	26665	6	2	295542	95833	206958	90542	692334	1165250	87500	563625	4547052	4537802	-9250	1	0
p16-step	clic-validation-004	compact	24	33	34	23	61	68	37787	38306	4	1	378042	70125	95917	92750	636959	1153000	87125	583500	4537802	4532058	-5744	1	0
p16-step	clic-validation-004	compact	25	34	35	9	134	128	37506	37262	5	1	421958	85500	131125	92166	730875	1153250	79125	553917	4532058	4526574	-5484	1	0
p16-step	clic-validation-004	compact	26	35	36	15	90	87	35106	17452	7	1	342167	142166	228917	80583	793875	1188708	80916	582208	4526574	4504102	-22472	1	0
p16-step	clic-validation-004	compact	27	36	37	17	125	86	34508	35122	2	1	359958	44833	43333	91042	539292	1203125	79250	582875	4504102	4498140	-5962	1	0
p16-step	clic-validation-004	compact	28	37	38	1	5	23	34242	33290	5	4	336250	105375	178083	75708	695500	1180042	77542	572208	4498140	4483468	-14672	1	0
p16-step	clic-validation-004	compact	29	38	39	14	49	30	33927	26832	2	1	341125	37666	34125	75791	488875	1145666	79500	591792	4483468	4479528	-3940	1	0
p16-step	clic-validation-004	compact	30	39	40	20	40	10	33706	27703	6	3	363917	110250	183958	76166	734333	1162375	76708	597917	4479528	4470798	-8730	1	0
p16-step	clic-validation-004	compact	31	40	41	26	38	19	33581	24489	1	3	360125	48708	63458	75042	547458	1250250	98417	730917	4470798	4466330	-4468	1	0
p16-step	clic-validation-004	compact	32	41	42	12	17	18	33496	20831	5	1	402167	74041	115958	96125	688459	1285875	79375	627500	4466330	4460718	-5612	1	0
p16-step	clic-validation-004	compact	33	42	43	24	121	127	32429	32426	1	5	331208	91292	135459	76125	634166	1219250	85333	608166	4460718	4457134	-3584	1	0
p16-step	clic-validation-004	compact	34	43	44	23	61	69	31074	35915	3	1	362916	50750	64042	76083	553875	1193125	80334	620833	4457134	4445938	-11196	1	0
p16-step	clic-validation-004	compact	35	44	45	9	134	138	30728	23230	4	1	340583	61916	88334	78584	569541	1280917	101708	797583	4445938	4438370	-7568	1	0
p16-step	clic-validation-004	compact	36	45	46	42	114	123	30724	28893	1	4	424042	79917	106833	84125	695042	1429917	88833	728250	4438370	4435102	-3268	1	0
p16-step	clic-validation-004	compact	37	46	47	7	64	85	30643	25602	1	2	450083	45542	43542	77750	617000	1283750	79250	664958	4435102	4431722	-3380	1	0
p16-step	clic-validation-004	compact	38	47	48	12	34	50	30253	14551	5	1	371041	70125	106459	83416	631083	1335166	85500	769584	4431722	4424954	-6768	1	0
p16-step	clic-validation-004	compact	39	48	49	27	122	105	30223	31253	1	3	449375	74583	85125	92583	701792	1431000	87917	801292	4424954	4421758	-3196	1	0
p16-step	clic-validation-004	compact	40	49	50	29	79	67	29833	27021	1	1	397250	26750	5833	81875	511708	1371458	83042	702791	4421758	4418380	-3378	1	0
p16-step	clic-validation-004	compact	41	50	51	19	45	70	29651	30474	4	5	380083	109750	189958	78291	758166	1368542	83416	715083	4418380	4411008	-7372	1	0
p16-step	clic-validation-004	compact	42	51	52	20	40	11	28510	16090	3	1	383000	43791	54792	80708	562417	1504500	86875	898750	4411008	4404966	-6042	1	0
p16-step	clic-validation-004	compact	43	52	53	2	116	104	28174	33367	1	1	461208	28500	6041	103250	599125	1571458	83500	831333	4404966	4400524	-4442	1	0
p16-step	clic-validation-004	compact	44	53	54	4	113	100	26337	19676	2	3	389542	81166	118375	90000	679167	1460875	85459	781875	4400524	4395680	-4844	1	0
p16-step	clic-validation-004	compact	45	54	55	0	43	12	25578	18399	3	1	388125	44792	54167	92958	580042	1417041	77542	775041	4395680	4391494	-4186	1	0
p16-step	clic-validation-004	compact	46	55	56	18	29	31	24096	14963	5	1	397375	74125	112250	77416	661291	1444333	90250	812000	4391494	4386754	-4740	1	0
p16-step	clic-validation-004	compact	47	56	57	16	78	72	24035	26517	2	4	412167	72041	109750	86792	680750	1458458	85208	846792	4386754	4383424	-3330	1	0
p16-step	clic-validation-004	compact	48	57	58	14	49	48	23869	21468	1	1	405666	19208	5792	76750	507458	1463375	83500	848375	4383424	4380742	-2682	1	0
p16-step	clic-validation-004	compact	49	58	59	50	1	70	23697	28166	2	3	509917	71958	93375	98375	773875	1646000	128375	850708	4380742	4377030	-3712	1	0
p16-step	clic-validation-004	compact	50	59	60	12	17	35	23483	9123	4	1	408542	57834	80834	76792	624167	1476209	85917	867958	4377030	4374076	-2954	1	0
p16-step	clic-validation-004	compact	51	60	61	25	119	103	22368	17705	4	3	439125	125125	202500	79667	846541	1523209	94750	878750	4374076	4364828	-9248	1	0
p16-step	clic-validation-004	compact	52	61	62	6	110	83	21853	15338	4	3	515292	117958	195333	112208	941042	1694459	93625	969000	4364828	4360596	-4232	1	0
p16-step	clic-validation-004	compact	53	62	63	20	24	41	21706	28404	2	3	497166	60333	87792	101458	746833	1703208	82500	919500	4360596	4354494	-6102	1	0
p16-step	clic-validation-004	compact	54	63	64	1	3	5	20582	16789	2	2	426875	43917	55000	81750	607625	1625125	87833	977084	4354494	4349880	-4614	1	0
p16	clic-validation-004	low-latency	9437184	40	3042	5217084	9381628	168480	933250	104708	51458	133250	115250	158375	22375	125334	1001	7808	7808	7808	7808	146152	43589403	5448676	5448696	6	43884103	5485513	5485534	5	43355860	5419483	5419504	6	38571306	4821414	4821434	16	6217656	5437070	R	Split	Split	4821434	745128f6489bbc4e	10	1	1	1
p16-step	clic-validation-004	low-latency	1	6	7	0	9	16	391540	391695	7	5	94459	198958	363375	24750	681625	175333	23958	135750	5419504	5223672	-195832	1	0
p16-step	clic-validation-004	low-latency	2	7	8	1	4	10	292264	253662	8	1	91375	126417	222291	25167	465292	168167	23875	137416	5223672	5062436	-161236	1	0
p16-step	clic-validation-004	low-latency	3	8	9	0	9	7	175021	125961	4	3	153792	98209	159625	35792	447500	197208	30750	181833	5062436	4999046	-63390	1	0
p16-step	clic-validation-004	low-latency	4	9	10	3	21	30	166700	153431	2	2	98834	67584	98542	24708	289792	241083	23000	186500	4999046	4959040	-40006	1	0
p16-step	clic-validation-004	low-latency	5	10	11	9	35	30	152782	148094	2	3	108500	72333	110709	21875	313458	199875	22875	180125	4959040	4929992	-29048	1	0
p16-step	clic-validation-004	low-latency	6	11	12	1	2	13	148154	142595	4	4	118250	93083	156791	22209	390416	200125	24542	189583	4929992	4907184	-22808	1	0
p16-step	clic-validation-004	low-latency	7	12	13	4	24	32	144472	153130	2	1	108250	40625	54416	30167	233500	242125	25834	225958	4907184	4875462	-31722	1	0
p16-step	clic-validation-004	low-latency	8	13	14	6	20	16	134645	130513	2	3	120792	77792	141208	22916	362833	223208	23708	226792	4875462	4842258	-33204	1	0
p16-step	clic-validation-004	low-latency	9	14	15	5	23	18	119126	114740	1	1	123833	29000	1375	27084	181375	241042	23500	246250	4842258	4827916	-14342	1	0
p16-step	clic-validation-004	low-latency	10	15	16	1	2	4	102668	117278	2	2	140958	39625	55833	22292	258750	245000	22791	260875	4827916	4821434	-6482	1	0
p16	clic-validation-005	compact	9437184	144	3667	4723208	8579154	304416	3822458	404584	116250	338375	265333	671500	83458	268125	5875	31486	31486	31486	31486	451824	44295107	5536889	5536910	14	44188331	5523542	5523562	12	42695949	5336994	5337014	12	36754653	4594332	4594352	64	5914660	5539552	R	Split	Split	4594352	f3231b28ac04583c	52	1	1	1
p16-step	clic-validation-005	compact	1	12	13	8	82	88	124745	120130	22	4	250250	363708	726792	96042	1436959	632125	81125	261500	5337014	5251438	-85576	1	0
p16-step	clic-validation-005	compact	2	13	14	4	133	72	119332	103530	17	10	242708	376459	804875	80167	1504250	713791	96875	321000	5251438	5169262	-82176	1	0
p16-step	clic-validation-005	compact	3	14	15	8	82	104	92616	57936	5	7	244917	155209	280375	90458	771125	690708	85958	296416	5169262	5140974	-28288	1	0
p16-step	clic-validation-005	compact	4	15	16	4	96	121	86097	60461	10	15	239792	318375	642125	85542	1285959	725625	82667	286625	5140974	5089922	-51052	1	0
p16-step	clic-validation-005	compact	5	16	17	2	36	55	80762	48811	4	14	246667	391625	703041	94500	1435959	766000	83334	306416	5089922	5055738	-34184	1	0
p16-step	clic-validation-005	compact	6	17	18	5	77	29	78072	60736	12	8	256042	331583	687792	86042	1361542	740250	90000	408667	5055738	5031176	-24562	1	0
p16-step	clic-validation-005	compact	7	18	19	16	36	55	70635	48811	2	14	316625	338458	650334	91167	1396667	843250	92209	394875	5031176	5023080	-8096	1	0
p16-step	clic-validation-005	compact	8	19	20	15	140	81	69979	48602	8	7	346250	188792	360166	91709	986959	812250	80292	354375	5023080	4989020	-34060	1	0
p16-step	clic-validation-005	compact	9	20	21	13	139	72	62197	45504	9	1	281750	142625	272125	82417	779084	831375	85916	385292	4989020	4954036	-34984	1	0
p16-step	clic-validation-005	compact	10	21	22	1	22	41	58873	50093	6	3	299125	176666	317833	78917	872625	851833	79250	416834	4954036	4926244	-27792	1	0
p16-step	clic-validation-005	compact	11	22	23	5	76	78	57914	46294	8	5	295375	249333	396583	93916	1035417	921417	94958	508334	4926244	4906856	-19388	1	0
p16-step	clic-validation-005	compact	12	23	24	12	48	88	56788	51762	3	1	340750	52958	68333	112042	574250	875125	82375	430459	4906856	4886922	-19934	1	0
p16-step	clic-validation-005	compact	13	24	25	21	111	41	53555	44502	1	5	308084	104042	164458	80708	657375	913542	80750	429333	4886922	4880806	-6116	1	0
p16-step	clic-validation-005	compact	14	25	26	14	112	104	53303	25761	5	2	309834	85250	138375	77834	611334	866667	85750	451875	4880806	4870566	-10240	1	0
p16-step	clic-validation-005	compact	15	26	27	4	123	97	51329	36276	8	3	323375	136209	239459	78666	777833	914208	102334	564792	4870566	4857496	-13070	1	0
p16-step	clic-validation-005	compact	16	27	28	0	59	3	49989	47243	10	6	365917	314583	564708	111750	1357084	1025208	80000	546500	4857496	4844256	-13240	1	0
p16-step	clic-validation-005	compact	17	28	29	4	123	96	49700	32231	4	1	347542	52667	79958	82958	563208	976417	91917	508125	4844256	4827004	-17252	1	0
p16-step	clic-validation-005	compact	18	29	30	3	89	74	49004	45896	2	3	348500	77750	123500	80250	630083	976500	80625	516625	4827004	4812774	-14230	1	0
p16-step	clic-validation-005	compact	19	30	31	5	76	127	48427	28771	5	2	349959	104666	169542	84791	709000	977292	78792	582375	4812774	4802174	-10600	1	0
p16-step	clic-validation-005	compact	20	31	32	19	51	115	47647	24444	2	4	445209	107000	133333	88125	773834	1142416	100500	596250	4802174	4792958	-9216	1	0
p16-step	clic-validation-005	compact	21	32	33	1	22	20	45140	23626	4	2	395208	111708	189417	88334	784791	1161584	87208	626125	4792958	4780400	-12558	1	0
p16-step	clic-validation-005	compact	22	33	34	0	59	19	43314	33991	6	6	392292	237875	420208	81292	1131709	1124750	80959	600500	4780400	4773290	-7110	1	0
p16-step	clic-validation-005	compact	23	34	35	0	59	90	43139	26562	2	4	372875	98500	153708	79250	704417	1115291	92792	682208	4773290	4758862	-14428	1	0
p16-step	clic-validation-005	compact	24	35	36	14	35	64	42247	32364	2	4	409583	72584	109708	91291	683208	1077708	84834	618542	4758862	4740220	-18642	1	0
p16-step	clic-validation-005	compact	25	36	37	27	2	86	40755	24576	3	1	399500	72875	83291	80084	635834	1107500	81375	640959	4740220	4732738	-7482	1	0
p16-step	clic-validation-005	compact	26	37	38	22	77	78	39871	36215	1	5	386750	95958	137500	89250	709583	1119750	92458	655875	4732738	4727906	-4832	1	0
p16-step	clic-validation-005	compact	27	38	39	11	33	16	39732	38069	1	1	408958	18875	1500	83125	512541	1133833	94500	776000	4727906	4723148	-4758	1	0
p16-step	clic-validation-005	compact	28	39	40	8	82	130	37238	40195	2	2	465292	43666	55083	89458	653667	1241500	110500	719334	4723148	4717656	-5492	1	0
p16-step	clic-validation-005	compact	29	40	41	31	137	81	36914	32738	3	1	398667	45417	56708	96292	597125	1094750	82625	685958	4717656	4709246	-8410	1	0
p16-step	clic-validation-005	compact	30	41	42	5	76	12	36165	27602	2	3	406500	72750	104583	83916	667833	1178875	90083	674875	4709246	4701798	-7448	1	0
p16-step	clic-validation-005	compact	31	42	43	33	143	125	34496	25307	1	4	457083	90958	128042	90083	766208	1225916	95333	854041	4701798	4697280	-4518	1	0
p16-step	clic-validation-005	compact	32	43	44	6	46	5	34118	38640	2	1	515291	49750	42000	92916	700083	1293917	95167	833584	4697280	4689872	-7408	1	0
p16-step	clic-validation-005	compact	33	44	45	7	11	21	33951	22531	4	2	483875	111541	205625	102000	903083	1183125	82958	742917	4689872	4683072	-6800	1	0
p16-step	clic-validation-005	compact	34	45	46	16	36	53	32417	29077	1	1	442250	21167	1583	85292	550334	1204875	81542	841667	4683072	4679438	-3634	1	0
p16-step	clic-validation-005	compact	35	46	47	24	17	41	32285	30003	1	4	559292	99458	130291	97167	886334	1334166	107625	942583	4679438	4674968	-4470	1	0
p16-step	clic-validation-005	compact	36	47	48	17	94	13	32260	32731	5	2	502666	118375	206625	84583	912375	1248000	96083	820083	4674968	4670144	-4824	1	0
p16-step	clic-validation-005	compact	37	48	49	15	140	121	31621	25671	5	3	479709	97375	158083	83750	819042	1244291	92333	801500	4670144	4662300	-7844	1	0
p16-step	clic-validation-005	compact	38	49	50	18	40	87	31536	19343	9	4	538583	300375	553375	95292	1487791	1420292	86291	922708	4662300	4649948	-12352	1	0
p16-step	clic-validation-005	compact	39	50	51	42	142	75	29612	15679	1	3	530167	66083	83333	98167	777833	1339000	93667	852416	4649948	4645104	-4844	1	0
p16-step	clic-validation-005	compact	40	51	52	26	131	113	29320	26236	3	3	498708	66208	101583	82125	748750	1319500	90708	867292	4645104	4639854	-5250	1	0
p16-step	clic-validation-005	compact	41	52	53	17	94	43	29300	30528	3	2	578833	104375	124000	111292	918583	1324958	83875	889917	4639854	4636386	-3468	1	0
p16-step	clic-validation-005	compact	42	53	54	12	32	103	29140	27817	1	3	506041	45583	58584	86750	697083	1357583	85625	920750	4636386	4633318	-3068	1	0
p16-step	clic-validation-005	compact	43	54	55	13	117	34	28693	23904	5	4	518458	147875	222084	82042	970625	1391084	86791	899292	4633318	4627288	-6030	1	0
p16-step	clic-validation-005	compact	44	55	56	4	123	129	28287	17462	3	1	508750	40042	50250	124000	723167	1557542	100708	1052125	4627288	4621768	-5520	1	0
p16-step	clic-validation-005	compact	45	56	57	34	107	141	26281	25874	4	2	579834	92667	146000	86250	904834	1387750	83208	970917	4621768	4613702	-8066	1	0
p16-step	clic-validation-005	compact	46	57	58	17	94	45	25545	20529	2	1	545000	41958	39458	82500	709084	1429583	87458	965000	4613702	4610600	-3102	1	0
p16-step	clic-validation-005	compact	47	58	59	1	22	24	25094	21972	1	3	540500	65833	127917	107417	841834	1591209	119500	1035875	4610600	4607632	-2968	1	0
p16-step	clic-validation-005	compact	48	59	60	37	78	95	24866	18047	1	4	557584	79166	116084	83917	836834	1441333	88625	977625	4607632	4604758	-2874	1	0
p16-step	clic-validation-005	compact	49	60	61	39	130	66	24761	20777	1	1	539959	16875	1542	82125	640625	1395167	83250	991709	4604758	4602160	-2598	1	0
p16-step	clic-validation-005	compact	50	61	62	19	51	119	24553	20773	1	1	567542	16333	1583	136458	722000	1589458	123250	1079500	4602160	4599564	-2596	1	0
p16-step	clic-validation-005	compact	51	62	63	47	13	29	24151	20729	1	1	585875	22584	1667	92917	703084	1490417	92583	997083	4599564	4596974	-2590	1	0
p16-step	clic-validation-005	compact	52	63	64	15	118	136	24101	19546	1	4	558875	56083	78583	96833	790416	1433167	84875	1025958	4596974	4594352	-2622	1	0
