
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-026	compact	25	48	49	25	93	90	32637	26922	1	3	748083	89042	108917	124916	1071125	2548750	128250	943833	7619982	7616398	-3584	1	0
p16-step	clic-validation-026	compact	26	49	50	36	126	37	32544	28571	3	9	627791	182417	329208	118250	1257708	2327375	137833	922458	7616398	7610790	-5608	1	0
p16-step	clic-validation-026	compact	27	50	51	7	17	42	32223	29837	1	4	747625	72083	88416	118709	1026958	2334959	116834	940667	7610790	7607228	-3562	1	0
p16-step	clic-validation-026	compact	28	51	52	13	110	76	31547	23634	11	1	655083	230458	411083	124792	1421541	2281292	116875	932125	7607228	7600738	-6490	1	0
p16-step	clic-validation-026	compact	29	52	53	24	27	3	30646	28443	3	7	697208	155292	364625	143250	1360458	2568583	134000	1084208	7600738	7595336	-5402	1	0
p16-step	clic-validation-026	compact	30	53	54	15	45	18	29993	26332	1	2	679625	35167	32250	125959	873166	2403500	114500	992791	7595336	7591366	-3970	1	0
p16-step	clic-validation-026	compact	31	54	55	41	111	82	29380	21452	5	2	694917	139333	218250	112334	1164958	2569500	124666	1143833	7591366	7585908	-5458	1	0
p16-step	clic-validation-026	compact	32	55	56	2	50	150	28559	25055	2	1	731834	42083	44417	128459	946875	2467959	134792	1038375	7585908	7580274	-5634	1	0
p16-step	clic-validation-026	compact	33	56	57	3	10	162	28437	20060	5	6	718584	223583	392958	118916	1454167	2595541	115167	1076167	7580274	7574388	-5886	1	0
p16-step	clic-validation-026	compact	34	57	58	29	153	129	28332	39220	3	3	717125	80750	141541	111875	1051417	2485875	114458	1104625	7574388	7572886	-1502	1	0
p16-step	clic-validation-026	compact	35	58	59	38	73	48	28294	24860	1	6	696875	115708	175500	119417	1107584	2652000	132209	1320583	7572886	7569906	-2980	1	0
p16-step	clic-validation-026	compact	36	59	60	23	139	154	28171	39858	1	2	831125	37125	33292	129375	1031083	2462083	121333	1110834	7569906	7565802	-4104	1	0
p16-step	clic-validation-026	compact	37	60	61	33	7	83	27899	23917	2	4	719667	105708	174167	124125	1123708	2675667	134958	1322958	7565802	7560006	-5796	1	0
p16-step	clic-validation-026	compact	38	61	62	13	110	74	27779	17314	10	1	819667	223875	392417	121041	1557083	2766875	125791	1181084	7560006	7557078	-2928	1	0
p16-step	clic-validation-026	compact	39	62	63	13	110	132	28526	13096	7	3	777959	177000	413750	114500	1483334	2630791	115292	1162166	7557078	7548722	-8356	1	0
p16-step	clic-validation-026	compact	40	63	64	17	86	181	27528	23543	2	2	759875	66000	88958	114417	1029334	2592459	122083	1169625	7548722	7544152	-4570	1	0
p16	clic-validation-026	low-latency	12451840	48	4917	6909250	12439888	202176	1546625	139792	57333	339500	303750	404917	27958	317583	1958	18992	18992	18992	18992	265632	66141533	8267692	8267712	15	66812762	8351596	8351616	14	65025300	8128163	8128184	15	64654686	8081836	8081856	16	8945248	8349358	R	Split	Split	8081856	5c7a76253ee96c5a	1	1	1	1
p16-step	clic-validation-026	low-latency	1	15	16	2	10	32	205931	216272	4	5	276667	165041	380750	44125	866792	467083	35125	356417	8128184	8081856	-46328	1	0
p16	clic-validation-027	compact	11968000	192	6041	6480250	11910936	405888	3808709	518667	146291	291625	273209	878541	98958	296833	3498	20780	20780	20780	20780	482984	56231199	7028900	7028920	15	56209934	7026242	7026262	15	54017597	6752200	6752220	15	42886343	5360793	5360814	64	7990348	6933844	R	Split	Split	5360814	6dd8aca3803f0753	49	1	1	1
p16-step	clic-validation-027	compact	1	15	16	0	169	123	136296	107346	80	9	240875	1113583	2839750	106792	4308042	810625	101208	335291	6752220	6143392	-608828	1	0
p16-step	clic-validation-027	compact	2	16	17	1	68	71	135518	120197	1	3	266625	59250	70042	104500	500500	773041	98542	265417	6143392	6125350	-18042	1	0
p16-step	clic-validation-027	compact	3	17	18	5	49	61	104375	83164	2	2	263584	60500	63958	96041	484125	784833	93250	277958	6125350	6105590	-19760	1	0
p16-step	clic-validation-027	compact	4	18	19	12	84	98	103852	99881	4	5	254500	120417	236167	94917	706042	780542	97125	280666	6105590	6078634	-26956	1	0
p16-step	clic-validation-027	compact	5	19	20	2	13	99	86703	90944	15	27	253833	643917	1234083	91917	2223792	911667	109791	385250	6078634	6034956	-43678	1	0
p16-step	clic-validation-027	compact	6	20	21	0	169	136	78699	72790	69	28	309958	1310792	2539083	98750	4258667	993792	100625	353708	6034956	5931390	-103566	1	0
p16-step	clic-validation-027	compact	7	21	22	15	161	123	71065	47443	4	4	276834	129000	199250	95708	700917	1037458	90667	333875	5931390	5879058	-52332	1	0
p16-step	clic-validation-027	compact	8	22	23	2	13	88	70405	56501	4	13	266334	243917	461708	123917	1095959	1165208	91750	357250	5879058	5861836	-17222	1	0
p16-step	clic-validation-027	compact	9	23	24	19	125	135	65798	52087	12	10	276250	313208	625000	90958	1305500	1163083	97708	348375	5861836	5835796	-26040	1	0
p16-step	clic-validation-027	compact	10	24	25	22	0	62	65576	44041	4	9	293291	219542	343042	90125	946125	1181917	89791	381667	5835796	5816822	-18974	1	0
p16-step	clic-validation-027	compact	11	25	26	0	169	153	63984	52738	11	67	297000	959958	2036042	112250	3405375	1303959	113583	453875	5816822	5718654	-98168	1	0
p16-step	clic-validation-027	compact	12	26	27	8	5	145	58706	57860	2	2	325250	51917	72458	108375	558042	1288791	97875	412542	5718654	5705406	-13248	1	0
p16-step	clic-validation-027	compact	13	27	28	16	83	71	56303	40611	2	1	307875	38666	37959	91291	475833	1277042	100041	404916	5705406	5688226	-17180	1	0
p16-step	clic-validation-027	compact	14	28	29	25	67	177	52017	44766	15	37	302667	671542	1267041	92042	2333417	1367084	93000	467625	5688226	5646370	-41856	1	0
p16-step	clic-validation-027	compact	15	29	30	12	84	37	51626	66550	2	3	307083	57375	82792	95875	543250	1352208	95750	428208	5646370	5639408	-6962	1	0
p16-step	clic-validation-027	compact	16	30	31	3	74	73	49814	54460	2	2	299000	57500	82667	91583	530792	1302041	102167	453083	5639408	5629520	-9888	1	0
p16-step	clic-validation-027	compact	17	31	32	20	136	172	49197	50052	1	11	306000	159542	273584	91583	830834	1296916	91750	450250	5629520	5623954	-5566	1	0
p16-step	clic-validation-027	compact	18	32	33	19	125	4	48287	30629	6	8	318792	198416	365167	111625	994084	1491500	99542	582291	5623954	5607432	-16522	1	0
p16-step	clic-validation-027	compact	19	33	34	7	25	48	45270	47796	1	2	349917	30166	29500	100375	510000	1411125	122000	484167	5607432	5602046	-5386	1	0
p16-step	clic-validation-027	compact	20	34	35	23	99	63	44593	49291	4	5	331459	128042	214666	92542	766834	1450417	91333	496125	5602046	5595300	-6746	1	0
p16-step	clic-validation-027	compact	21	35	36	26	134	145	41983	53404	1	1	326417	19542	1666	100833	448625	1458500	92292	493542	5595300	5588624	-6676	1	0
p16-step	clic-validation-027	compact	22	36	37	18	97	133	41540	36430	1	2	377750	49750	44584	114875	587000	1646792	118458	559750	5588624	5583842	-4782	1	0
p16-step	clic-validation-027	compact	23	37	38	24	87	62	40752	27644	6	3	394458	135333	218708	104250	852833	1682541	97750	579541	5583842	5573912	-9930	1	0
p16-step	clic-validation-027	compact	24	38	39	24	24	95	38864	29855	3	6	368583	127250	237417	100042	833417	1554000	93875	533958	5573912	5564054	-9858	1	0
p16-step	clic-validation-027	compact	25	39	40	28	164	129	37945	25779	18	18	362792	435041	952667	102459	1853042	1543125	93083	540584	5564054	5516456	-47598	1	0
p16-step	clic-validation-027	compact	26	40	41	32	124	59	37726	25811	4	4	357416	98875	187417	92416	736166	1671542	108792	578958	5516456	5504032	-12424	1	0
p16-step	clic-validation-027	compact	27	41	42	17	86	61	37435	49409	1	1	348833	18875	1667	100291	469750	1677791	96292	582541	5504032	5497100	-6932	1	0
p16-step	clic-validation-027	compact	28	42	43	2	13	38	36978	33868	2	2	391250	46375	56584	93458	587750	1759000	113125	689334	5497100	5492160	-4940	1	0
p16-step	clic-validation-027	compact	29	43	44	31	172	76	36025	39513	1	8	426291	147625	209375	115875	899291	1683375	93459	611417	5492160	5487366	-4794	1	0
p16-step	clic-validation-027	compact	30	44	45	16	83	81	34890	32461	1	2	383375	36459	32292	95416	547667	1747792	95041	603417	5487366	5483214	-4152	1	0
p16-step	clic-validation-027	compact	31	45	46	12	84	96	33827	30617	1	1	369458	16625	1709	94417	482375	1790083	102541	743667	5483214	5479388	-3826	1	0
p16-step	clic-validation-027	compact	32	46	47	0	169	34	33758	45393	9	19	440625	371833	690917	107500	1611000	1967542	104000	738458	5479388	5468116	-11272	1	0
p16-step	clic-validation-027	compact	33	47	48	15	51	7	33490	41929	2	8	412708	129583	221709	104792	868875	1736916	98417	659709	5468116	5461074	-7042	1	0
p16-step	clic-validation-027	compact	34	48	49	28	64	80	33508	34649	2	2	403958	47000	59209	111375	621542	1914709	153667	806458	5461074	5449950	-11124	1	0
p16-step	clic-validation-027	compact	35	49	50	25	67	176	33429	21197	6	10	430458	197541	353417	117959	1099541	1885542	104791	669125	5449950	5441894	-8056	1	0
p16-step	clic-validation-027	compact	36	50	51	43	157	117	32718	18800	8	1	407542	124666	197333	94542	824250	1812584	104875	672625	5441894	5436560	-5334	1	0
p16-step	clic-validation-027	compact	37	51	52	19	125	138	31796	21481	3	2	492083	76292	92166	115458	776166	1981792	114458	761958	5436560	5426132	-10428	1	0
p16-step	clic-validation-027	compact	38	52	53	23	99	147	31300	38041	2	2	433542	52916	60125	116417	663084	1917334	96875	766542	5426132	5420300	-5832	1	0
p16-step	clic-validation-027	compact	39	53	54	29	37	120	31080	27635	2	1	424584	31334	30166	99209	585334	1814209	107542	773250	5420300	5415600	-4700	1	0
p16-step	clic-validation-027	compact	40	54	55	22	39	0	31054	33450	3	2	534417	61917	90333	105083	791875	1812583	109250	768792	5415600	5411468	-4132	1	0
p16-step	clic-validation-027	compact	41	55	56	34	15	135	30647	31723	1	1	410292	19333	1833	114417	545959	2039917	118958	920417	5411468	5407502	-3966	1	0
p16-step	clic-validation-027	compact	42	56	57	36	133	98	28733	27622	1	1	447834	29667	1833	101625	581042	1905416	99375	891333	5407502	5404050	-3452	1	0
p16-step	clic-validation-027	compact	43	57	58	33	48	144	27108	24086	1	1	497958	18750	2042	116000	634875	2047375	106375	823584	5404050	5401040	-3010	1	0
p16-step	clic-validation-027	compact	44	58	59	43	157	70	26763	18004	4	3	420208	82375	133333	106041	742041	1985875	98875	797042	5401040	5397864	-3176	1	0
p16-step	clic-validation-027	compact	45	59	60	10	109	108	26624	22226	1	1	431583	16083	1583	95250	544667	2014000	131958	929208	5397864	5395088	-2776	1	0
p16-step	clic-validation-027	compact	46	60	61	0	158	173	24550	21431	5	4	497042	104416	174333	112334	888208	2149834	119583	977708	5395088	5387486	-7602	1	0
p16-step	clic-validation-027	compact	47	61	62	37	14	94	24521	21772	1	2	475125	41666	33667	110125	660667	1916000	95584	836709	5387486	5384714	-2772	1	0
p16-step	clic-validation-027	compact	48	62	63	39	129	46	24282	21511	21	7	465208	371333	712000	113125	1661833	2157125	96875	975958	5384714	5370106	-14608	1	0
p16-step	clic-validation-027	compact	49	63	64	40	59	17	24009	18849	3	7	472583	119708	219583	94750	906750	2068958	105875	867375	5370106	5360814	-9292	1	0
p16	clic-validation-027	low-latency	11968000	48	3833	6424750	11910936	202176	1053708	121209	51209	137000	150041	184209	23334	137708	1124	7441	7441	7441	7441	172728	57085490	7135687	7135708	7	56879415	7109927	7109948	8	54298294	6787287	6787308	8	48212817	6026603	6026624	16	7990348	7076126	R	Split	Split	6026624	cd5254d30f8743e9	8	1	1	1
p16-step	clic-validation-027	low-latency	1	8	9	0	15	19	452108	432639	6	10	100750	230417	544208	27916	903542	238625	25333	208083	6787308	6532650	-254658	1	0
p16-step	clic-validation-027	low-latency	2	9	10	1	16	17	381242	315841	1	2	116958	41458	39167	26708	224375	220958	30416	173958	6532650	6380826	-151824	1	0
p16-step	clic-validation-027	low-latency	3	10	11	2	9	7	277093	237845	12	3	105375	211166	399667	25458	741750	230166	24875	180416	6380826	6247560	-133266	1	0
p16-step	clic-validation-027	low-latency	4	11	12	8	38	25	213004	204150	5	5	131583	159042	292459	28833	612000	262375	25209	233042	6247560	6208454	-39106	1	0
p16-step	clic-validation-027	low-latency	5	12	13	0	15	21	193968	186169	3	5	141875	93458	176583	28583	440583	270166	26208	217000	6208454	6167746	-40708	1	0
p16-step	clic-validation-027	low-latency	6	13	14	2	9	32	187791	146181	5	8	117417	161750	322417	24333	626042	263208	25792	209584	6167746	6098906	-68840	1	0
p16-step	clic-validation-027	low-latency	7	14	15	8	38	1	156358	163763	3	2	119458	60541	92875	23541	296541	270625	25833	217500	6098906	6045416	-53490	1	0
p16-step	clic-validation-027	low-latency	8	15	16	3	30	12	150431	150350	1	1	126916	17959	291	27917	173083	285125	23584	249750	6045416	6026624	-18792	1	0
p16	clic-validation-028	compact	11968000	192	5292	6674959	11891300	405888	3701792	475958	143166	259667	316750	1173750	109625	307042	3208	22954	22954	22954	22954	487408	58802206	7350276	7350296	14	57947452	7243432	7243452	16	54433567	6804196	6804216	16	43490606	5436326	5436346	64	7485068	7265392	R	Split	Split	5436346	e23f055644a28f91	48	1	1	1
p16-step	clic-validation-028	compact	1	16	17	1	108	16	122971	108994	104	26	269667	1703083	4009750	99833	6082375	1269791	104042	306333	6804216	6322560	-481656	1	0
p16-step	clic-validation-028	compact	2	17	18	0	62	39	92600	71798	2	12	274250	242917	555292	112125	1184750	1328875	104708	357125	6322560	6284300	-38260	1	0
p16-step	clic-validation-028	compact	3	18	19	1	12	109	87208	71530	60	57	298875	1531292	3005292	97375	4932958	1334667	96166	350417	6284300	5966026	-318274	1	0
p16-step	clic-validation-028	compact	4	19	20	16	86	104	77459	65630	10	13	331042	368666	742750	115041	1557792	1545042	111166	385042	5966026	5942804	-23222	1	0
p16-step	clic-validation-028	compact	5	20	21	2	172	48	70389	59813	3	4	321792	116291	185250	109333	732708	1532833	103833	483417	5942804	5919010	-23794	1	0
p16-step	clic-validation-028	compact	6	21	22	18	158	187	68564	55393	18	11	318791	384834	720375	96542	1520625	1501709	99416	354334	5919010	5892706	-26304	1	0
p16-step	clic-validation-028	compact	7	22	23	17	38	69	65869	51631	4	8	336000	229666	427500	135750	1129042	1729625	102709	394333	5892706	5876762	-15944	1	0
p16-step	clic-validation-028	compact	8	23	24	19	80	16	65247	51995	5	8	313208	198041	397292	95666	1004333	1732000	97083	369875	5876762	5854050	-22712	1	0
p16-step	clic-validation-028	compact	9	24	25	1	12	92	61147	62186	50	38	313084	1095959	2171459	97542	3678167	1851208	125000	467083	5854050	5845626	-8424	1	0
p16-step	clic-validation-028	compact	10	25	26	16	86	141	61119	48811	7	3	429416	146250	254958	112834	943541	1914250	112000	435167	5845626	5837618	-8008	1	0
p16-step	clic-validation-028	compact	11	26	27	16	86	11	61051	42383	6	1	341792	107000	159209	110334	718458	1829750	99667	415000	5837618	5832126	-5492	1	0
p16-step	clic-validation-028	compact	12	27	28	16	86	153	61048	33588	4	2	329458	81416	127417	97500	635958	1917583	98708	461583	5832126	5807100	-25026	1	0
p16-step	clic-validation-028	compact	13	28	29	24	108	99	58553	51264	9	36	331875	546084	1107334	110000	2095416	1979625	99625	438375	5807100	5776002	-31098	1	0
p16-step	clic-validation-028	compact	14	29	30	28	12	151	56451	50851	5	27	360667	413917	768375	110000	1653042	1965958	100625	507250	5776002	5757048	-18954	1	0
p16-step	clic-validation-028	compact	15	30	31	18	158	78	55251	41827	11	13	437042	330625	652917	117417	1538083	2107959	105834	491375	5757048	5739324	-17724	1	0
p16-step	clic-validation-028	compact	16	31	32	1	29	49	53971	42175	14	18	353250	401291	761250	110542	1626417	2043334	103959	479333	5739324	5686694	-52630	1	0
p16-step	clic-validation-028	compact	17	32	33	0	168	59	53928	58937	6	1	368375	111834	166041	97125	743458	2139042	112125	612625	5686694	5663892	-22802	1	0
p16-step	clic-validation-028	compact	18	33	34	6	186	57	51213	46571	2	2	413375	66334	92208	114833	686792	2276666	131375	520125	5663892	5648068	-15824	1	0
p16-step	clic-validation-028	compact	19	34	35	4	41	73	48303	65667	2	1	369833	44833	42625	97000	554375	2002166	109625	521875	5648068	5640640	-7428	1	0
p16-step	clic-validation-028	compact	20	35	36	31	35	151	46085	38714	3	15	397625	221542	455500	121584	1196333	2212958	102417	585375	5640640	5634636	-6004	1	0
p16-step	clic-validation-028	compact	21	36	37	22	95	37	43853	34970	3	5	368583	142333	247500	97917	856333	2177083	98208	540750	5634636	5622722	-11914	1	0
p16-step	clic-validation-028	compact	22	37	38	24	108	138	42976	46581	8	8	387292	191500	366667	102667	1048292	2203833	121583	671541	5622722	5617368	-5354	1	0
p16-step	clic-validation-028	compact	23	38	39	17	38	87	42894	28863	2	2	408083	63666	83000	111708	666583	2321750	105958	597750	5617368	5609592	-7776	1	0
p16-step	clic-validation-028	compact	24	39	40	24	108	30	41941	31955	7	1	390708	93417	155375	106708	746291	2286792	98000	566000	5609592	5605412	-4180	1	0
p16-step	clic-validation-028	compact	25	40	41	24	108	124	41934	26682	4	3	387667	81167	126917	98541	694417	2329792	106667	610542	5605412	5596648	-8764	1	0
p16-step	clic-validation-028	compact	26	41	42	21	157	7	40557	38152	2	3	392875	68458	107750	98375	667583	2299875	98000	624959	5596648	5585736	-10912	1	0
p16-step	clic-validation-028	compact	27	42	43	29	136	117	40532	30762	3	10	406333	159250	305875	99917	971458	2370833	109625	620042	5585736	5570958	-14778	1	0
p16-step	clic-validation-028	compact	28	43	44	1	96	162	39585	49694	4	21	471459	323209	609833	123750	1528292	2541958	98125	639375	5570958	5568416	-2542	1	0
p16-step	clic-validation-028	compact	29	44	45	23	10	104	39311	29185	5	3	403542	129833	215250	98167	846834	2506708	108625	649083	5568416	5557462	-10954	1	0
p16-step	clic-validation-028	compact	30	45	46	37	13	123	38470	33546	3	6	448083	112833	193917	110459	865416	2635334	128125	803625	5557462	5553140	-4322	1	0
p16-step	clic-validation-028	compact	31	46	47	1	29	96	37420	36695	8	2	485334	156208	224041	114375	980000	2627417	106375	697916	5553140	5551338	-1802	1	0
p16-step	clic-validation-028	compact	32	47	48	4	41	26	37399	34499	1	1	436125	24875	8542	102666	572250	2687667	117959	844875	5551338	5546692	-4646	1	0
p16-step	clic-validation-028	compact	33	48	49	18	158	142	36999	24342	9	4	492417	160875	284375	110458	1048292	2579500	111458	691917	5546692	5535140	-11552	1	0
p16-step	clic-validation-028	compact	34	49	50	42	129	146	36882	33952	5	8	442500	170125	288000	98417	999084	2534250	100542	857917	5535140	5521950	-13190	1	0
p16-step	clic-validation-028	compact	35	50	51	1	29	145	36803	24215	5	2	557000	88916	128167	148583	923292	2734250	120375	862125	5521950	5511202	-10748	1	0
p16-step	clic-validation-028	compact	36	51	52	30	190	165	36510	36126	3	7	479875	128250	240333	131875	980416	2849708	116417	825500	5511202	5504030	-7172	1	0
p16-step	clic-validation-028	compact	37	52	53	20	155	48	34466	25858	1	3	516125	66417	79334	116042	778084	2631125	114459	763667	5504030	5500156	-3874	1	0
p16-step	clic-validation-028	compact	38	53	54	36	37	24	34433	29365	1	4	481500	88042	123916	99833	793416	2718917	113791	789708	5500156	5495356	-4800	1	0
p16-step	clic-validation-028	compact	39	54	55	22	63	44	33567	27351	3	1	481292	63541	79542	100875	725333	2857000	123125	881750	5495356	5488684	-6672	1	0
p16-step	clic-validation-028	compact	40	55	56	0	109	156	32810	34060	5	5	463375	132625	227667	110709	934459	2742417	107166	806584	5488684	5480588	-8096	1	0
