
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-003	compact	8	33	34	26	5	84	73772	69949	6	9	468833	279500	533416	85958	1367875	1489083	88291	668500	5789372	5773650	-15722	1	0
p16-step	clic-validation-003	compact	9	34	35	7	0	115	72997	67022	4	6	448958	163458	291917	85416	989875	1461083	89917	645416	5773650	5761928	-11722	1	0
p16-step	clic-validation-003	compact	10	35	36	27	26	99	68861	41448	3	5	453042	111416	185167	84708	834459	1430292	98958	667584	5761928	5729690	-32238	1	0
p16-step	clic-validation-003	compact	11	36	37	1	107	52	67206	56595	1	7	455708	154875	266250	85250	962167	1507750	118458	750750	5729690	5721872	-7818	1	0
p16-step	clic-validation-003	compact	12	37	38	26	102	93	64009	51629	6	2	466667	137334	224500	97250	925833	1490042	87250	688166	5721872	5712964	-8908	1	0
p16-step	clic-validation-003	compact	13	38	39	20	137	68	60476	56354	1	1	472875	22584	2542	84916	583041	1505583	89042	698917	5712964	5705920	-7044	1	0
p16-step	clic-validation-003	compact	14	39	40	26	102	5	58421	26745	3	3	482208	96500	144750	83834	807458	1493458	114833	838792	5705920	5693086	-12834	1	0
p16-step	clic-validation-003	compact	15	40	41	7	0	75	57333	49442	2	2	522833	59458	73792	96875	753083	1548000	102167	752583	5693086	5685420	-7666	1	0
p16-step	clic-validation-003	compact	16	41	42	11	14	56	57266	60124	3	2	505708	62625	89459	94834	752750	1527625	92417	747041	5685420	5672282	-13138	1	0
p16-step	clic-validation-003	compact	17	42	43	10	135	10	54037	50832	2	6	503250	156542	256541	86208	1002667	1554125	87333	921083	5672282	5664714	-7568	1	0
p16-step	clic-validation-003	compact	18	43	44	29	78	141	50921	45152	5	5	616042	174042	300333	101791	1192375	1717000	101125	853375	5664714	5649018	-15696	1	0
p16-step	clic-validation-003	compact	19	44	45	25	139	92	47094	43590	1	1	540292	21625	2625	91958	656667	1659417	91833	799250	5649018	5643570	-5448	1	0
p16-step	clic-validation-003	compact	20	45	46	39	5	4	46757	19669	2	1	530459	38750	37667	85542	692500	1667584	98916	962500	5643570	5636086	-7484	1	0
p16-step	clic-validation-003	compact	21	46	47	32	125	41	46306	41823	2	3	603875	73750	107750	96125	881583	1792458	98708	922583	5636086	5627206	-8880	1	0
p16-step	clic-validation-003	compact	22	47	48	34	123	58	46135	49564	3	3	582791	99042	149000	89375	920291	1694583	90709	865958	5627206	5619610	-7596	1	0
p16-step	clic-validation-003	compact	23	48	49	33	67	84	45191	33477	6	3	551417	167833	292083	88042	1099500	1833333	86958	944375	5619610	5608732	-10878	1	0
p16-step	clic-validation-003	compact	24	49	50	4	49	32	44722	40081	2	1	573459	33292	31875	92291	731000	1727792	92292	867416	5608732	5601384	-7348	1	0
p16-step	clic-validation-003	compact	25	50	51	36	86	52	39766	27809	5	2	564333	137542	224250	86500	1012666	1768542	88792	901500	5601384	5591692	-9692	1	0
p16-step	clic-validation-003	compact	26	51	52	43	141	12	39227	35591	1	6	645625	136584	232084	97416	1111875	1797542	96750	957833	5591692	5587198	-4494	1	0
p16-step	clic-validation-003	compact	27	52	53	30	48	64	39179	34933	2	4	588583	99208	158625	87250	933708	1809291	99458	915209	5587198	5581140	-6058	1	0
p16-step	clic-validation-003	compact	28	53	54	51	127	71	38496	38477	5	1	589584	98625	160459	86541	935292	1819791	88959	936875	5581140	5569200	-11940	1	0
p16-step	clic-validation-003	compact	29	54	55	8	95	8	37529	30723	2	6	610250	141375	241084	86625	1079416	1829834	89417	946167	5569200	5557536	-11664	1	0
p16-step	clic-validation-003	compact	30	55	56	2	42	140	37122	37974	3	3	604125	69250	119000	98083	890583	1819541	94667	955583	5557536	5549272	-8264	1	0
p16-step	clic-validation-003	compact	31	56	57	3	79	47	36350	32307	2	2	608750	67958	87792	86666	851208	2089875	99500	1112083	5549272	5544070	-5202	1	0
p16-step	clic-validation-003	compact	32	57	58	5	131	128	35241	26352	6	3	656125	146416	246209	97584	1146375	1934709	90708	1010875	5544070	5534440	-9630	1	0
p16-step	clic-validation-003	compact	33	58	59	33	73	20	33512	33939	6	2	636333	143542	242584	93541	1116125	2006417	121292	1194875	5534440	5527080	-7360	1	0
p16-step	clic-validation-003	compact	34	59	60	46	57	41	32890	28345	1	2	719459	54750	39375	97333	911084	2161542	93958	1072042	5527080	5523518	-3562	1	0
p16-step	clic-validation-003	compact	35	60	61	48	96	76	32488	40201	1	2	649833	49542	54208	87958	841583	2020083	95666	1098041	5523518	5519636	-3882	1	0
p16-step	clic-validation-003	compact	36	61	62	27	61	26	32183	37808	1	3	835542	52209	59167	113500	1060542	1974709	86375	1056125	5519636	5516056	-3580	1	0
p16-step	clic-validation-003	compact	37	62	63	52	81	64	31763	27254	3	1	654500	62834	80292	90000	887750	2018750	110584	1115667	5516056	5506940	-9116	1	0
p16-step	clic-validation-003	compact	38	63	64	0	142	37	31483	39595	1	3	677541	82750	90208	91000	941625	2138084	93334	1233291	5506940	5499602	-7338	1	0
p16	clic-validation-003	low-latency	9437184	40	2625	4739833	9406614	168480	1249542	108292	51333	260625	343209	370250	31583	343417	2375	15022	15022	15022	15022	247904	49657685	6207211	6207232	12	48993857	6124233	6124254	14	48974202	6121776	6121796	14	48258448	6032306	6032326	16	6632596	6126922	R	Split	Split	6032326	92d58978ea51d4c4	2	1	1	1
p16-step	clic-validation-003	low-latency	1	14	15	4	30	31	204108	189364	2	2	213209	60916	75917	28334	378459	338667	28166	361459	6121796	6064416	-57380	1	0
p16-step	clic-validation-003	low-latency	2	15	16	0	26	22	174137	156700	2	4	214958	110500	175083	31625	532166	348625	27541	324666	6064416	6032326	-32090	1	0
p16	clic-validation-004	compact	9437184	144	3500	5200958	9381628	304416	2910042	358917	106250	191250	151750	567791	75708	185042	2205	20266	20266	20266	20266	407584	42589665	5323709	5323730	10	42878744	5359843	5359864	8	41586481	5198311	5198332	10	34798878	4349860	4349880	64	6217656	5328258	R	Split	Split	4349880	8a76797a2b816cc0	54	1	1	1
p16-step	clic-validation-004	compact	1	10	11	0	43	65	147369	115939	33	16	192292	709500	1501791	82667	2486375	592000	76250	193833	5198332	4937782	-260550	1	0
p16-step	clic-validation-004	compact	2	11	12	10	0	87	97181	76123	4	12	204875	252750	470084	76084	1003917	617500	76875	202708	4937782	4905978	-31804	1	0
p16-step	clic-validation-004	compact	3	12	13	0	43	50	86405	70446	12	29	199292	513000	968250	75959	1756625	650750	77250	214167	4905978	4823228	-82750	1	0
p16-step	clic-validation-004	compact	4	13	14	3	117	143	81823	79079	2	9	209500	182708	332125	75834	800250	655292	81375	225166	4823228	4808210	-15018	1	0
p16-step	clic-validation-004	compact	5	14	15	12	34	48	77241	64860	10	15	209167	308042	584708	90458	1192459	672083	76667	239500	4808210	4765852	-42358	1	0
p16-step	clic-validation-004	compact	6	15	16	11	53	87	74400	47851	4	8	221291	198042	346208	75208	840833	723042	81833	268541	4765852	4748370	-17482	1	0
p16-step	clic-validation-004	compact	7	16	17	14	49	77	66273	40461	3	12	219625	193875	340958	75167	829750	741041	73958	271667	4748370	4733326	-15044	1	0
p16-step	clic-validation-004	compact	8	17	18	9	135	86	64016	65930	3	3	223042	86209	137375	78375	525125	779583	81208	298125	4733326	4717392	-15934	1	0
p16-step	clic-validation-004	compact	9	18	19	16	78	15	52629	45708	5	7	244541	148667	261500	79000	733708	791833	78250	296125	4717392	4694150	-23242	1	0
p16-step	clic-validation-004	compact	10	19	20	0	43	14	52301	44026	7	9	237250	206792	361791	77875	883750	827500	91875	388333	4694150	4685976	-8174	1	0
p16-step	clic-validation-004	compact	11	20	21	1	5	41	52156	64421	9	17	265250	334291	610709	83334	1293667	901375	87917	350541	4685976	4664108	-21868	1	0
p16-step	clic-validation-004	compact	12	21	22	3	118	131	51940	46417	2	1	275584	39334	38375	84500	437875	873333	75875	373291	4664108	4655412	-8696	1	0
p16-step	clic-validation-004	compact	13	22	23	4	113	129	51679	45915	4	2	293833	97917	150584	75084	617542	859959	82834	339500	4655412	4641616	-13796	1	0
p16-step	clic-validation-004	compact	14	23	24	10	0	75	50911	47583	1	5	260959	78292	120750	74708	534750	868750	75291	361666	4641616	4633884	-7732	1	0
p16-step	clic-validation-004	compact	15	24	25	5	140	114	49662	55654	2	6	256333	112708	189625	75542	634250	916041	92416	416917	4633884	4625888	-7996	1	0
p16-step	clic-validation-004	compact	16	25	26	2	116	119	47673	55554	2	7	272375	158666	268500	78375	778041	955500	75959	393667	4625888	4620710	-5178	1	0
p16-step	clic-validation-004	compact	17	26	27	20	42	19	46997	35995	12	5	275459	201500	362583	74833	914459	937291	76875	388834	4620710	4603052	-17658	1	0
p16-step	clic-validation-004	compact	18	27	28	13	91	122	44376	57324	5	4	273417	154667	262083	77333	767625	960750	76042	403334	4603052	4583260	-19792	1	0
p16-step	clic-validation-004	compact	19	28	29	12	17	47	42759	33744	8	1	307250	108458	178208	75750	669792	972416	75875	421250	4583260	4575968	-7292	1	0
p16-step	clic-validation-004	compact	20	29	30	11	53	79	41977	41305	2	2	314833	82667	78000	84584	560208	1089750	87333	519125	4575968	4569332	-6636	1	0
p16-step	clic-validation-004	compact	21	30	31	0	43	59	41820	18449	4	3	308291	81250	127500	83458	600625	1045625	98791	462417	4569332	4556966	-12366	1	0
p16-step	clic-validation-004	compact	22	31	32	26	38	42	39520	27560	4	3	294750	78125	122542	78042	573541	1005833	77834	447166	4556966	4547052	-9914	1	0
p16-step	clic-validation-004	compact	23	32	33	12	17	51	38432	26665	6	2	293875	93792	152666	75917	616334	1015666	76875	459167	4547052	4537802	-9250	1	0
p16-step	clic-validation-004	compact	24	33	34	23	61	68	37787	38306	4	1	298541	65250	94333	80375	538541	1047042	88541	470958	4537802	4532058	-5744	1	0
p16-step	clic-validation-004	compact	25	34	35	9	134	128	37506	37262	5	1	301792	74875	116083	81917	574833	1051875	78250	479334	4532058	4526574	-5484	1	0
p16-step	clic-validation-004	compact	26	35	36	15	90	87	35106	17452	7	1	305458	145500	220250	78041	749291	1076708	78417	504167	4526574	4504102	-22472	1	0
p16-step	clic-validation-004	compact	27	36	37	17	125	86	34508	35122	2	1	319458	40542	39583	80208	479875	1101291	79584	514875	4504102	4498140	-5962	1	0
p16-step	clic-validation-004	compact	28	37	38	1	5	23	34242	33290	5	4	319125	102709	173666	82584	678125	1110334	82750	519542	4498140	4483468	-14672	1	0
p16-step	clic-validation-004	compact	29	38	39	14	49	30	33927	26832	2	1	430916	37375	32375	84167	585000	1254041	88417	587166	4483468	4479528	-3940	1	0
p16-step	clic-validation-004	compact	30	39	40	20	40	10	33706	27703	6	3	399708	102167	173834	78250	754041	1154542	78125	562667	4479528	4470798	-8730	1	0
p16-step	clic-validation-004	compact	31	40	41	26	38	19	33581	24489	1	3	333708	42208	51916	81042	509000	1167500	82625	565166	4470798	4466330	-4468	1	0
p16-step	clic-validation-004	compact	32	41	42	12	17	18	33496	20831	5	1	332417	73041	101750	76167	583417	1179417	81833	572459	4466330	4460718	-5612	1	0
p16-step	clic-validation-004	compact	33	42	43	24	121	127	32429	32426	1	5	407291	103167	143792	98000	752250	1335584	99875	659542	4460718	4457134	-3584	1	0
p16-step	clic-validation-004	compact	34	43	44	23	61	69	31074	35915	3	1	419500	54125	63125	77416	614250	1203542	75875	624417	4457134	4445938	-11196	1	0
p16-step	clic-validation-004	compact	35	44	45	9	134	138	30728	23230	4	1	343375	60625	85625	86250	575917	1216167	81875	612625	4445938	4438370	-7568	1	0
p16-step	clic-validation-004	compact	36	45	46	42	114	123	30724	28893	1	4	343208	68500	99458	78833	590083	1239375	83875	699958	4438370	4435102	-3268	1	0
p16-step	clic-validation-004	compact	37	46	47	7	64	85	30643	25602	1	2	410500	45917	43042	88708	588292	1347875	78791	701833	4435102	4431722	-3380	1	0
p16-step	clic-validation-004	compact	38	47	48	12	34	50	30253	14551	5	1	363708	68792	100625	79084	612292	1257334	83209	642791	4431722	4424954	-6768	1	0
p16-step	clic-validation-004	compact	39	48	49	27	122	105	30223	31253	1	3	357083	66167	82584	81959	587958	1283334	87125	691458	4424954	4421758	-3196	1	0
p16-step	clic-validation-004	compact	40	49	50	29	79	67	29833	27021	1	1	365459	21875	5708	82500	475584	1320834	92833	838209	4421758	4418380	-3378	1	0
p16-step	clic-validation-004	compact	41	50	51	19	45	70	29651	30474	4	5	447417	108041	176042	84834	816458	1366667	84166	729625	4418380	4411008	-7372	1	0
p16-step	clic-validation-004	compact	42	51	52	20	40	11	28510	16090	3	1	387500	42916	52875	81250	564625	1326791	86584	688958	4411008	4404966	-6042	1	0
p16-step	clic-validation-004	compact	43	52	53	2	116	104	28174	33367	1	1	380833	24458	5791	81833	493041	1340542	85917	710208	4404966	4400524	-4442	1	0
p16-step	clic-validation-004	compact	44	53	54	4	113	100	26337	19676	2	3	401209	72459	120208	118083	712209	1520666	100667	818000	4400524	4395680	-4844	1	0
p16-step	clic-validation-004	compact	45	54	55	0	43	12	25578	18399	3	1	420292	46708	94750	89000	650875	1407542	80500	767667	4395680	4391494	-4186	1	0
p16-step	clic-validation-004	compact	46	55	56	18	29	31	24096	14963	5	1	394000	71542	107708	85333	658667	1411667	88291	745458	4391494	4386754	-4740	1	0
p16-step	clic-validation-004	compact	47	56	57	16	78	72	24035	26517	2	4	394334	70666	109083	78250	652417	1516833	107000	905000	4386754	4383424	-3330	1	0
p16-step	clic-validation-004	compact	48	57	58	14	49	48	23869	21468	1	1	431042	19250	5667	87292	543333	1563708	99625	835167	4383424	4380742	-2682	1	0
p16-step	clic-validation-004	compact	49	58	59	50	1	70	23697	28166	2	3	412541	56834	79875	77916	627166	1503792	83333	785750	4380742	4377030	-3712	1	0
p16-step	clic-validation-004	compact	50	59	60	12	17	35	23483	9123	4	1	411584	55458	76666	78708	622500	1467708	87917	926666	4377030	4374076	-2954	1	0
p16-step	clic-validation-004	compact	51	60	61	25	119	103	22368	17705	4	3	472500	126250	213084	98666	910583	1640417	96583	926334	4374076	4364828	-9248	1	0
p16-step	clic-validation-004	compact	52	61	62	6	110	83	21853	15338	4	3	505166	119500	178500	104750	908041	1545042	86875	855958	4364828	4360596	-4232	1	0
p16-step	clic-validation-004	compact	53	62	63	20	24	41	21706	28404	2	3	435208	55042	76167	80666	647250	1592417	86625	978375	4360596	4354494	-6102	1	0
p16-step	clic-validation-004	compact	54	63	64	1	3	5	20582	16789	2	2	484209	43250	52250	79708	659542	1558125	89000	842542	4354494	4349880	-4614	1	0
p16	clic-validation-004	low-latency	9437184	40	1958	5001917	9381628	168480	940375	110833	53709	128000	99000	154375	22542	128166	3334	7808	7808	7808	7808	146152	43589403	5448676	5448696	6	43884103	5485513	5485534	5	43355860	5419483	5419504	6	38571306	4821414	4821434	16	6217656	5437070	R	Split	Split	4821434	745128f6489bbc4e	10	1	1	1
p16-step	clic-validation-004	low-latency	1	6	7	0	9	16	391540	391695	7	5	87917	170666	336542	24709	620125	166667	24083	124958	5419504	5223672	-195832	1	0
p16-step	clic-validation-004	low-latency	2	7	8	1	4	10	292264	253662	8	1	89166	103875	194708	27625	415458	207708	36000	155458	5223672	5062436	-161236	1	0
p16-step	clic-validation-004	low-latency	3	8	9	0	9	7	175021	125961	4	3	97000	82416	133000	23125	335625	181250	24583	148542	5062436	4999046	-63390	1	0
p16-step	clic-validation-004	low-latency	4	9	10	3	21	30	166700	153431	2	2	97291	65708	79542	22792	265416	187250	22708	171917	4999046	4959040	-40006	1	0
p16-step	clic-validation-004	low-latency	5	10	11	9	35	30	152782	148094	2	3	106333	71083	104750	23500	305792	202334	23042	176208	4959040	4929992	-29048	1	0
p16-step	clic-validation-004	low-latency	6	11	12	1	2	13	148154	142595	4	4	107334	87625	152792	23708	371584	224625	30250	238042	4929992	4907184	-22808	1	0
p16-step	clic-validation-004	low-latency	7	12	13	4	24	32	144472	153130	2	1	132625	47375	40667	25666	246417	240250	25916	217417	4907184	4875462	-31722	1	0
p16-step	clic-validation-004	low-latency	8	13	14	6	20	16	134645	130513	2	3	127583	79542	114916	23833	346000	260292	24208	230333	4875462	4842258	-33204	1	0
p16-step	clic-validation-004	low-latency	9	14	15	5	23	18	119126	114740	1	1	141209	25166	1750	27250	195459	248292	26000	248084	4842258	4827916	-14342	1	0
p16-step	clic-validation-004	low-latency	10	15	16	1	2	4	102668	117278	2	2	138084	40209	51791	23875	254042	280750	27583	321000	4827916	4821434	-6482	1	0
p16	clic-validation-005	compact	9437184	144	3333	5090250	8579154	304416	3525667	388042	121500	309041	261000	671583	88167	258959	2792	31486	31486	31486	31486	451824	44295107	5536889	5536910	14	44188331	5523542	5523562	12	42695949	5336994	5337014	12	36754653	4594332	4594352	64	5914660	5539552	R	Split	Split	4594352	f3231b28ac04583c	52	1	1	1
p16-step	clic-validation-005	compact	1	12	13	8	82	88	124745	120130	22	4	237042	331916	760167	99125	1428334	673209	90916	278750	5337014	5251438	-85576	1	0
p16-step	clic-validation-005	compact	2	13	14	4	133	72	119332	103530	17	10	255709	373750	822792	84500	1536875	675292	84000	286333	5251438	5169262	-82176	1	0
p16-step	clic-validation-005	compact	3	14	15	8	82	104	92616	57936	5	7	244500	148333	273292	83625	749875	675458	80209	262542	5169262	5140974	-28288	1	0
p16-step	clic-validation-005	compact	4	15	16	4	96	121	86097	60461	10	15	235000	308958	594167	80250	1218458	666458	79459	283292	5140974	5089922	-51052	1	0
p16-step	clic-validation-005	compact	5	16	17	2	36	55	80762	48811	4	14	257375	360375	702667	85083	1405584	765666	92625	335375	5089922	5055738	-34184	1	0
p16-step	clic-validation-005	compact	6	17	18	5	77	29	78072	60736	12	8	283542	373250	676250	98583	1431750	783875	84416	326750	5055738	5031176	-24562	1	0
p16-step	clic-validation-005	compact	7	18	19	16	36	55	70635	48811	2	14	263458	303125	588458	83333	1238458	765375	81083	326791	5031176	5023080	-8096	1	0
p16-step	clic-validation-005	compact	8	19	20	15	140	81	69979	48602	8	7	270916	181459	339250	79208	870875	808792	87833	342542	5023080	4989020	-34060	1	0
p16-step	clic-validation-005	compact	9	20	21	13	139	72	62197	45504	9	1	272625	139125	258458	79042	749292	792208	79500	355250	4989020	4954036	-34984	1	0
p16-step	clic-validation-005	compact	10	21	22	1	22	41	58873	50093	6	3	290000	179625	303500	79792	853000	839833	79208	373542	4954036	4926244	-27792	1	0
p16-step	clic-validation-005	compact	11	22	23	5	76	78	57914	46294	8	5	290292	203666	371958	82542	948625	845959	85917	399291	4926244	4906856	-19388	1	0
p16-step	clic-validation-005	compact	12	23	24	12	48	88	56788	51762	3	1	295291	46042	60042	79625	481125	831791	79125	398750	4906856	4886922	-19934	1	0
p16-step	clic-validation-005	compact	13	24	25	21	111	41	53555	44502	1	5	301000	99584	158500	78500	637625	845500	78459	424542	4886922	4880806	-6116	1	0
p16-step	clic-validation-005	compact	14	25	26	14	112	104	53303	25761	5	2	305625	82834	134916	83417	606834	858042	85917	517916	4880806	4870566	-10240	1	0
p16-step	clic-validation-005	compact	15	26	27	4	123	97	51329	36276	8	3	406209	142834	244542	98750	892500	974000	104167	489375	4870566	4857496	-13070	1	0
p16-step	clic-validation-005	compact	16	27	28	0	59	3	49989	47243	10	6	343625	330500	564041	106208	1344542	1000833	88167	480292	4857496	4844256	-13240	1	0
p16-step	clic-validation-005	compact	17	28	29	4	123	96	49700	32231	4	1	380541	63042	81625	99291	624583	989792	92417	511125	4844256	4827004	-17252	1	0
p16-step	clic-validation-005	compact	18	29	30	3	89	74	49004	45896	2	3	342792	76458	111583	86708	617667	965125	86958	492167	4827004	4812774	-14230	1	0
p16-step	clic-validation-005	compact	19	30	31	5	76	127	48427	28771	5	2	423625	110208	190083	92125	816125	1073791	89750	571209	4812774	4802174	-10600	1	0
p16-step	clic-validation-005	compact	20	31	32	19	51	115	47647	24444	2	4	355625	69666	108709	85542	619625	995375	83416	542458	4802174	4792958	-9216	1	0
p16-step	clic-validation-005	compact	21	32	33	1	22	20	45140	23626	4	2	349500	106333	170333	78916	705208	1022333	82083	533208	4792958	4780400	-12558	1	0
p16-step	clic-validation-005	compact	22	33	34	0	59	19	43314	33991	6	6	358708	202375	376459	84041	1021708	1063583	83042	549291	4780400	4773290	-7110	1	0
p16-step	clic-validation-005	compact	23	34	35	0	59	90	43139	26562	2	4	457542	104083	170750	110333	842875	1149375	94333	633875	4773290	4758862	-14428	1	0
p16-step	clic-validation-005	compact	24	35	36	14	35	64	42247	32364	2	4	443375	73417	111625	98083	726583	1133500	91334	663041	4758862	4740220	-18642	1	0
p16-step	clic-validation-005	compact	25	36	37	27	2	86	40755	24576	3	1	384666	62584	81708	82458	611458	1057833	82000	603333	4740220	4732738	-7482	1	0
p16-step	clic-validation-005	compact	26	37	38	22	77	78	39871	36215	1	5	390500	84500	132333	83958	691417	1078833	85542	636959	4732738	4727906	-4832	1	0
p16-step	clic-validation-005	compact	27	38	39	11	33	16	39732	38069	1	1	479125	20208	2000	91000	592458	1150083	93333	675958	4727906	4723148	-4758	1	0
p16-step	clic-validation-005	compact	28	39	40	8	82	130	37238	40195	2	2	395458	39417	51125	80084	566166	1075125	84542	623958	4723148	4717656	-5492	1	0
p16-step	clic-validation-005	compact	29	40	41	31	137	81	36914	32738	3	1	397291	42667	54542	79458	574083	1074375	95708	657083	4717656	4709246	-8410	1	0
p16-step	clic-validation-005	compact	30	41	42	5	76	12	36165	27602	2	3	401459	68458	100791	80417	651250	1088792	87708	657625	4709246	4701798	-7448	1	0
p16-step	clic-validation-005	compact	31	42	43	33	143	125	34496	25307	1	4	496625	115583	125292	93333	831000	1195042	94084	771625	4701798	4697280	-4518	1	0
p16-step	clic-validation-005	compact	32	43	44	6	46	5	34118	38640	2	1	466209	42291	39209	83917	631667	1155666	99875	698250	4697280	4689872	-7408	1	0
p16-step	clic-validation-005	compact	33	44	45	7	11	21	33951	22531	4	2	438209	101416	160375	83042	783125	1131209	88209	705458	4689872	4683072	-6800	1	0
p16-step	clic-validation-005	compact	34	45	46	16	36	53	32417	29077	1	1	439959	20958	1583	82500	545084	1138958	95208	851500	4683072	4679438	-3634	1	0
p16-step	clic-validation-005	compact	35	46	47	24	17	41	32285	30003	1	4	518042	87083	132000	101458	838667	1249000	89333	791750	4679438	4674968	-4470	1	0
p16-step	clic-validation-005	compact	36	47	48	17	94	13	32260	32731	5	2	454750	112084	184666	82459	834041	1208000	92292	801500	4674968	4670144	-4824	1	0
p16-step	clic-validation-005	compact	37	48	49	15	140	121	31621	25671	5	3	462250	94083	153000	83708	793167	1194291	88542	760000	4670144	4662300	-7844	1	0
p16-step	clic-validation-005	compact	38	49	50	18	40	87	31536	19343	9	4	464542	302792	533833	110708	1412042	1402375	86500	833333	4662300	4649948	-12352	1	0
p16-step	clic-validation-005	compact	39	50	51	42	142	75	29612	15679	1	3	491917	59792	77667	87500	716959	1311292	85416	830709	4649948	4645104	-4844	1	0
p16-step	clic-validation-005	compact	40	51	52	26	131	113	29320	26236	3	3	491333	63875	99459	99084	753833	1269459	166083	812250	4645104	4639854	-5250	1	0
p16-step	clic-validation-005	compact	41	52	53	17	94	43	29300	30528	3	2	488000	76292	105208	132292	801917	1436792	85625	859417	4639854	4636386	-3468	1	0
p16-step	clic-validation-005	compact	42	53	54	12	32	103	29140	27817	1	3	498375	44542	55125	82916	681000	1335292	88250	836625	4636386	4633318	-3068	1	0
p16-step	clic-validation-005	compact	43	54	55	13	117	34	28693	23904	5	4	497583	118083	205625	84125	905500	1331541	86375	884958	4633318	4627288	-6030	1	0
p16-step	clic-validation-005	compact	44	55	56	4	123	129	28287	17462	3	1	506041	37375	49209	98375	691041	1435125	102375	942000	4627288	4621768	-5520	1	0
p16-step	clic-validation-005	compact	45	56	57	34	107	141	26281	25874	4	2	507916	91250	146625	87625	833500	1375167	84541	875542	4621768	4613702	-8066	1	0
p16-step	clic-validation-005	compact	46	57	58	17	94	45	25545	20529	2	1	514542	39916	38417	82708	675625	1350458	89333	903833	4613702	4610600	-3102	1	0
p16-step	clic-validation-005	compact	47	58	59	1	22	24	25094	21972	1	3	518625	64792	82125	83708	749292	1441625	143250	1014958	4610600	4607632	-2968	1	0
p16-step	clic-validation-005	compact	48	59	60	37	78	95	24866	18047	1	4	563917	72666	102167	97292	836042	1496375	106292	959250	4607632	4604758	-2874	1	0
p16-step	clic-validation-005	compact	49	60	61	39	130	66	24761	20777	1	1	555375	15125	1709	106000	678375	1385250	87625	938709	4604758	4602160	-2598	1	0
p16-step	clic-validation-005	compact	50	61	62	19	51	119	24553	20773	1	1	548541	16084	1667	86083	652458	1486125	112875	1119292	4602160	4599564	-2596	1	0
p16-step	clic-validation-005	compact	51	62	63	47	13	29	24151	20729	1	1	624708	22708	2625	108416	758583	1443833	89500	988834	4599564	4596974	-2590	1	0
p16-step	clic-validation-005	compact	52	63	64	15	118	136	24101	19546	1	4	555375	52959	76292	84833	769542	1429583	101791	985125	4596974	4594352	-2622	1	0
p16	clic-validation-005	low-latency	9437184	40	2792	4907666	8579154	168480	1078917	119917	59458	274917	192584	211958	27500	185625	1376	11016	11016	11016	11016	199240	43526167	5440771	5440792	11	43415608	5426951	5426972	9	42063369	5257922	5257942	9	40172166	5021521	5021542	16	5914660	5390698	R	Split	Split	5021542	2738be230e8273f4	7	1	1	1
