
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-003	compact	14	39	40	26	102	5	58421	26745	3	3	517208	104333	151958	85958	859583	1507875	83750	859500	5705920	5693086	-12834	1	0
p16-step	clic-validation-003	compact	15	40	41	7	0	75	57333	49442	2	2	610750	64542	78833	103667	857833	1695500	94458	866042	5693086	5685420	-7666	1	0
p16-step	clic-validation-003	compact	16	41	42	11	14	56	57266	60124	3	2	596583	66167	98209	115458	876458	1621041	100167	816834	5685420	5672282	-13138	1	0
p16-step	clic-validation-003	compact	17	42	43	10	135	10	54037	50832	2	6	523500	168958	260958	86000	1039458	1664500	83334	843000	5672282	5664714	-7568	1	0
p16-step	clic-validation-003	compact	18	43	44	29	78	141	50921	45152	5	5	533167	170625	316709	83666	1104250	1650042	83291	863458	5664714	5649018	-15696	1	0
p16-step	clic-validation-003	compact	19	44	45	25	139	92	47094	43590	1	1	535708	21250	2625	102292	661958	1668833	87458	834834	5649018	5643570	-5448	1	0
p16-step	clic-validation-003	compact	20	45	46	39	5	4	46757	19669	2	1	554417	44541	40334	95083	734417	1739916	106667	1013709	5643570	5636086	-7484	1	0
p16-step	clic-validation-003	compact	21	46	47	32	125	41	46306	41823	2	3	614750	80000	121459	101250	917541	1766125	95166	886875	5636086	5627206	-8880	1	0
p16-step	clic-validation-003	compact	22	47	48	34	123	58	46135	49564	3	3	548875	103333	169958	92666	914916	1770917	83709	908083	5627206	5619610	-7596	1	0
p16-step	clic-validation-003	compact	23	48	49	33	67	84	45191	33477	6	3	580583	179333	360834	115500	1236333	1957833	109333	916459	5619610	5608732	-10878	1	0
p16-step	clic-validation-003	compact	24	49	50	4	49	32	44722	40081	2	1	572750	34584	33125	84167	724750	1776166	84542	903125	5608732	5601384	-7348	1	0
p16-step	clic-validation-003	compact	25	50	51	36	86	52	39766	27809	5	2	561209	142917	230792	83042	1018084	1830167	90500	1094583	5601384	5591692	-9692	1	0
p16-step	clic-validation-003	compact	26	51	52	43	141	12	39227	35591	1	6	652500	141667	256583	98875	1149750	1870625	101792	982791	5591692	5587198	-4494	1	0
p16-step	clic-validation-003	compact	27	52	53	30	48	64	39179	34933	2	4	589792	119167	167417	82791	959250	1834583	84542	986291	5587198	5581140	-6058	1	0
p16-step	clic-validation-003	compact	28	53	54	51	127	71	38496	38477	5	1	593458	101292	167666	82542	945042	1995375	98583	1118875	5581140	5569200	-11940	1	0
p16-step	clic-validation-003	compact	29	54	55	8	95	8	37529	30723	2	6	619375	149042	258458	95875	1122875	1967125	83292	1016333	5569200	5557536	-11664	1	0
p16-step	clic-validation-003	compact	30	55	56	2	42	140	37122	37974	3	3	620750	72417	111125	89834	894209	1899667	84083	1211500	5557536	5549272	-8264	1	0
p16-step	clic-validation-003	compact	31	56	57	3	79	47	36350	32307	2	2	653166	71042	90334	92083	906708	1930083	87875	1063000	5549272	5544070	-5202	1	0
p16-step	clic-validation-003	compact	32	57	58	5	131	128	35241	26352	6	3	660292	152625	260375	92667	1166083	1995709	93750	1073166	5544070	5534440	-9630	1	0
p16-step	clic-validation-003	compact	33	58	59	33	73	20	33512	33939	6	2	701541	159916	276750	103666	1242083	2202917	86791	1111666	5534440	5527080	-7360	1	0
p16-step	clic-validation-003	compact	34	59	60	46	57	41	32890	28345	1	2	652917	41000	37792	86333	818125	2062792	102709	1104750	5527080	5523518	-3562	1	0
p16-step	clic-validation-003	compact	35	60	61	48	96	76	32488	40201	1	2	647042	53292	50750	95583	846750	2139708	106708	1325292	5523518	5519636	-3882	1	0
p16-step	clic-validation-003	compact	36	61	62	27	61	26	32183	37808	1	3	719125	50750	62375	94000	926291	2284250	107333	1182625	5519636	5516056	-3580	1	0
p16-step	clic-validation-003	compact	37	62	63	52	81	64	31763	27254	3	1	666666	64542	83541	88750	903625	2137375	97542	1335708	5516056	5506940	-9116	1	0
p16-step	clic-validation-003	compact	38	63	64	0	142	37	31483	39595	1	3	716583	99042	93375	94875	1003917	2129042	96708	1182500	5506940	5499602	-7338	1	0
p16	clic-validation-003	low-latency	9437184	40	1833	5132209	9406614	168480	1326291	112750	50000	283542	307708	317583	23958	306750	2041	15022	15022	15022	15022	247904	49657685	6207211	6207232	12	48993857	6124233	6124254	14	48974202	6121776	6121796	14	48258448	6032306	6032326	16	6632596	6126922	R	Split	Split	6032326	92d58978ea51d4c4	2	1	1	1
p16-step	clic-validation-003	low-latency	1	14	15	4	30	31	204108	189364	2	2	194250	61625	79500	25334	360792	326250	25750	307417	6121796	6064416	-57380	1	0
p16-step	clic-validation-003	low-latency	2	15	16	0	26	22	174137	156700	2	4	204916	120292	177000	23291	525583	330958	25750	331250	6064416	6032326	-32090	1	0
p16	clic-validation-004	compact	9437184	144	3875	5163250	9381628	304416	3206209	382916	113209	219125	173459	625291	76417	208000	2002	20266	20266	20266	20266	407584	42589665	5323709	5323730	10	42878744	5359843	5359864	8	41586481	5198311	5198332	10	34798878	4349860	4349880	64	6217656	5328258	R	Split	Split	4349880	8a76797a2b816cc0	54	1	1	1
p16-step	clic-validation-004	compact	1	10	11	0	43	65	147369	115939	33	16	217208	746042	1645291	76542	2685208	626792	76916	218417	5198332	4937782	-260550	1	0
p16-step	clic-validation-004	compact	2	11	12	10	0	87	97181	76123	4	12	211625	277125	540584	102375	1131958	707792	78666	235459	4937782	4905978	-31804	1	0
p16-step	clic-validation-004	compact	3	12	13	0	43	50	86405	70446	12	29	213750	532416	1052167	75000	1873333	699833	76125	238166	4905978	4823228	-82750	1	0
p16-step	clic-validation-004	compact	4	13	14	3	117	143	81823	79079	2	9	214167	211792	373792	75084	874958	708084	78541	254792	4823228	4808210	-15018	1	0
p16-step	clic-validation-004	compact	5	14	15	12	34	48	77241	64860	10	15	216000	354542	683834	81250	1335708	727167	80083	276584	4808210	4765852	-42358	1	0
p16-step	clic-validation-004	compact	6	15	16	11	53	87	74400	47851	4	8	241333	210208	380500	75583	907708	809125	88333	317667	4765852	4748370	-17482	1	0
p16-step	clic-validation-004	compact	7	16	17	14	49	77	66273	40461	3	12	255416	205959	390709	82041	934208	823416	83208	310875	4748370	4733326	-15044	1	0
p16-step	clic-validation-004	compact	8	17	18	9	135	86	64016	65930	3	3	246709	119416	175500	90709	632625	822792	81875	322084	4733326	4717392	-15934	1	0
p16-step	clic-validation-004	compact	9	18	19	16	78	15	52629	45708	5	7	247208	162000	295375	82584	787250	824250	83792	318292	4717392	4694150	-23242	1	0
p16-step	clic-validation-004	compact	10	19	20	0	43	14	52301	44026	7	9	243542	203833	397792	76042	921209	840542	77667	325375	4694150	4685976	-8174	1	0
p16-step	clic-validation-004	compact	11	20	21	1	5	41	52156	64421	9	17	251708	340000	655625	76250	1323791	860667	84166	357375	4685976	4664108	-21868	1	0
p16-step	clic-validation-004	compact	12	21	22	3	118	131	51940	46417	2	1	304459	40709	37791	91792	474834	944458	88166	402792	4664108	4655412	-8696	1	0
p16-step	clic-validation-004	compact	13	22	23	4	113	129	51679	45915	4	2	282792	104917	181875	82416	652083	940375	94291	410959	4655412	4641616	-13796	1	0
p16-step	clic-validation-004	compact	14	23	24	10	0	75	50911	47583	1	5	331750	92084	136541	78208	638625	929792	78167	406375	4641616	4633884	-7732	1	0
p16-step	clic-validation-004	compact	15	24	25	5	140	114	49662	55654	2	6	269250	123875	204166	80208	677625	924417	80417	395500	4633884	4625888	-7996	1	0
p16-step	clic-validation-004	compact	16	25	26	2	116	119	47673	55554	2	7	271541	172417	333916	84666	862708	991667	80666	466125	4625888	4620710	-5178	1	0
p16-step	clic-validation-004	compact	17	26	27	20	42	19	46997	35995	12	5	302292	225000	412500	80792	1020708	989709	75541	418625	4620710	4603052	-17658	1	0
p16-step	clic-validation-004	compact	18	27	28	13	91	122	44376	57324	5	4	287333	171667	289709	75166	824000	997250	74958	430958	4603052	4583260	-19792	1	0
p16-step	clic-validation-004	compact	19	28	29	12	17	47	42759	33744	8	1	283958	113791	197042	72750	667625	1036750	78000	461750	4583260	4575968	-7292	1	0
p16-step	clic-validation-004	compact	20	29	30	11	53	79	41977	41305	2	2	294708	59875	77958	77917	510542	1058625	89625	525750	4575968	4569332	-6636	1	0
p16-step	clic-validation-004	compact	21	30	31	0	43	59	41820	18449	4	3	336041	91917	138584	83166	649791	1100375	83416	513291	4569332	4556966	-12366	1	0
p16-step	clic-validation-004	compact	22	31	32	26	38	42	39520	27560	4	3	310792	85250	134500	77292	607959	1052584	80291	487583	4556966	4547052	-9914	1	0
p16-step	clic-validation-004	compact	23	32	33	12	17	51	38432	26665	6	2	306792	94917	170291	86542	658625	1065250	74459	495000	4547052	4537802	-9250	1	0
p16-step	clic-validation-004	compact	24	33	34	23	61	68	37787	38306	4	1	319834	78167	97125	86000	581250	1059209	78500	667417	4537802	4532058	-5744	1	0
p16-step	clic-validation-004	compact	25	34	35	9	134	128	37506	37262	5	1	375000	83166	130375	85375	674000	1128625	81167	549667	4532058	4526574	-5484	1	0
p16-step	clic-validation-004	compact	26	35	36	15	90	87	35106	17452	7	1	333917	140209	226083	77208	777542	1177958	77417	539375	4526574	4504102	-22472	1	0
p16-step	clic-validation-004	compact	27	36	37	17	125	86	34508	35122	2	1	336833	41583	40833	72875	492208	1168583	87750	588000	4504102	4498140	-5962	1	0
p16-step	clic-validation-004	compact	28	37	38	1	5	23	34242	33290	5	4	337125	120917	199375	93125	750709	1232708	83000	641208	4498140	4483468	-14672	1	0
p16-step	clic-validation-004	compact	29	38	39	14	49	30	33927	26832	2	1	386125	38000	34667	86625	545458	1250125	94625	661041	4483468	4479528	-3940	1	0
p16-step	clic-validation-004	compact	30	39	40	20	40	10	33706	27703	6	3	369959	116375	204042	92583	783042	1208083	81250	608750	4479528	4470798	-8730	1	0
p16-step	clic-validation-004	compact	31	40	41	26	38	19	33581	24489	1	3	334250	45917	57417	77416	515042	1178542	85416	635542	4470798	4466330	-4468	1	0
p16-step	clic-validation-004	compact	32	41	42	12	17	18	33496	20831	5	1	354500	76625	117584	88833	637625	1307958	108458	654791	4466330	4460718	-5612	1	0
p16-step	clic-validation-004	compact	33	42	43	24	121	127	32429	32426	1	5	398459	91917	137125	80791	708417	1324584	81083	680125	4460718	4457134	-3584	1	0
p16-step	clic-validation-004	compact	34	43	44	23	61	69	31074	35915	3	1	363500	53917	65834	78500	561875	1349500	92333	718667	4457134	4445938	-11196	1	0
p16-step	clic-validation-004	compact	35	44	45	9	134	138	30728	23230	4	1	403416	69417	101833	87625	662291	1346250	90583	687917	4445938	4438370	-7568	1	0
p16-step	clic-validation-004	compact	36	45	46	42	114	123	30724	28893	1	4	407375	90834	109708	86291	694333	1470917	99750	775750	4438370	4435102	-3268	1	0
p16-step	clic-validation-004	compact	37	46	47	7	64	85	30643	25602	1	2	376458	45458	42667	95625	560292	1324500	85208	733917	4435102	4431722	-3380	1	0
p16-step	clic-validation-004	compact	38	47	48	12	34	50	30253	14551	5	1	360500	72208	109917	75083	617834	1276500	80875	699959	4431722	4424954	-6768	1	0
p16-step	clic-validation-004	compact	39	48	49	27	122	105	30223	31253	1	3	365542	73541	91458	92417	623084	1346125	81167	741042	4424954	4421758	-3196	1	0
p16-step	clic-validation-004	compact	40	49	50	29	79	67	29833	27021	1	1	458125	30875	6208	126000	621333	1438875	91250	822625	4421758	4418380	-3378	1	0
p16-step	clic-validation-004	compact	41	50	51	19	45	70	29651	30474	4	5	442042	115458	207125	115584	880333	1435542	88417	817375	4418380	4411008	-7372	1	0
p16-step	clic-validation-004	compact	42	51	52	20	40	11	28510	16090	3	1	411333	46458	57084	81084	596083	1395167	87042	778417	4411008	4404966	-6042	1	0
p16-step	clic-validation-004	compact	43	52	53	2	116	104	28174	33367	1	1	408250	25667	6375	82000	522333	1516292	91500	829083	4404966	4400524	-4442	1	0
p16-step	clic-validation-004	compact	44	53	54	4	113	100	26337	19676	2	3	420833	77667	109792	82833	691167	1465041	81625	813000	4400524	4395680	-4844	1	0
p16-step	clic-validation-004	compact	45	54	55	0	43	12	25578	18399	3	1	405750	59458	63042	84500	612834	1492709	93916	853084	4395680	4391494	-4186	1	0
p16-step	clic-validation-004	compact	46	55	56	18	29	31	24096	14963	5	1	424916	80792	120375	84542	710791	1556834	87708	964209	4391494	4386754	-4740	1	0
p16-step	clic-validation-004	compact	47	56	57	16	78	72	24035	26517	2	4	470584	75167	111792	81334	739000	1596875	86375	872458	4386754	4383424	-3330	1	0
p16-step	clic-validation-004	compact	48	57	58	14	49	48	23869	21468	1	1	436417	20750	6000	82333	545625	1550875	83625	833000	4383424	4380742	-2682	1	0
p16-step	clic-validation-004	compact	49	58	59	50	1	70	23697	28166	2	3	407083	58583	85500	76666	627958	1700458	91792	935958	4380742	4377030	-3712	1	0
p16-step	clic-validation-004	compact	50	59	60	12	17	35	23483	9123	4	1	488000	66375	90209	90084	734750	1621292	94625	939209	4377030	4374076	-2954	1	0
p16-step	clic-validation-004	compact	51	60	61	25	119	103	22368	17705	4	3	489625	134583	284917	99625	1008833	1671417	92208	946750	4374076	4364828	-9248	1	0
p16-step	clic-validation-004	compact	52	61	62	6	110	83	21853	15338	4	3	480584	118417	195583	94791	889542	1681416	88625	1033708	4364828	4360596	-4232	1	0
p16-step	clic-validation-004	compact	53	62	63	20	24	41	21706	28404	2	3	444292	57834	83208	82083	667542	1608208	94125	977458	4360596	4354494	-6102	1	0
p16-step	clic-validation-004	compact	54	63	64	1	3	5	20582	16789	2	2	478833	55333	58709	86500	679500	1763167	95625	1025875	4354494	4349880	-4614	1	0
p16	clic-validation-004	low-latency	9437184	40	2958	5024208	9381628	168480	977500	109584	52042	138292	110917	161333	49125	166500	1249	7808	7808	7808	7808	146152	43589403	5448676	5448696	6	43884103	5485513	5485534	5	43355860	5419483	5419504	6	38571306	4821414	4821434	16	6217656	5437070	R	Split	Split	4821434	745128f6489bbc4e	10	1	1	1
p16-step	clic-validation-004	low-latency	1	6	7	0	9	16	391540	391695	7	5	111625	187750	437583	27875	764959	193542	32042	163500	5419504	5223672	-195832	1	0
p16-step	clic-validation-004	low-latency	2	7	8	1	4	10	292264	253662	8	1	99791	118334	217125	26334	461625	180917	24791	148625	5223672	5062436	-161236	1	0
p16-step	clic-validation-004	low-latency	3	8	9	0	9	7	175021	125961	4	3	95708	87792	141125	21917	346625	174125	23167	159042	5062436	4999046	-63390	1	0
p16-step	clic-validation-004	low-latency	4	9	10	3	21	30	166700	153431	2	2	97750	60834	79291	21458	259375	186000	21458	170250	4999046	4959040	-40006	1	0
p16-step	clic-validation-004	low-latency	5	10	11	9	35	30	152782	148094	2	3	102083	69958	112917	22916	307958	194500	21792	187500	4959040	4929992	-29048	1	0
p16-step	clic-validation-004	low-latency	6	11	12	1	2	13	148154	142595	4	4	105875	92291	162959	22000	383167	199667	23333	191541	4929992	4907184	-22808	1	0
p16-step	clic-validation-004	low-latency	7	12	13	4	24	32	144472	153130	2	1	109000	39958	39750	23708	212500	240500	22958	216042	4907184	4875462	-31722	1	0
p16-step	clic-validation-004	low-latency	8	13	14	6	20	16	134645	130513	2	3	126042	80916	121584	24000	352542	232667	24083	233167	4875462	4842258	-33204	1	0
p16-step	clic-validation-004	low-latency	9	14	15	5	23	18	119126	114740	1	1	130583	20958	1458	23209	176291	242584	25041	259916	4842258	4827916	-14342	1	0
p16-step	clic-validation-004	low-latency	10	15	16	1	2	4	102668	117278	2	2	139708	42208	57167	23375	262458	248833	23625	262583	4827916	4821434	-6482	1	0
p16	clic-validation-005	compact	9437184	144	4458	4821750	8579154	304416	3682541	416250	123417	346875	270542	702084	88875	273583	2999	31486	31486	31486	31486	451824	44295107	5536889	5536910	14	44188331	5523542	5523562	12	42695949	5336994	5337014	12	36754653	4594332	4594352	64	5914660	5539552	R	Split	Split	4594352	f3231b28ac04583c	52	1	1	1
p16-step	clic-validation-005	compact	1	12	13	8	82	88	124745	120130	22	4	245291	375500	824792	91208	1537083	664625	88375	284000	5337014	5251438	-85576	1	0
p16-step	clic-validation-005	compact	2	13	14	4	133	72	119332	103530	17	10	244209	381500	828625	85333	1539834	682833	86541	291125	5251438	5169262	-82176	1	0
p16-step	clic-validation-005	compact	3	14	15	8	82	104	92616	57936	5	7	232250	152458	278042	77375	740125	657541	81042	279292	5169262	5140974	-28288	1	0
p16-step	clic-validation-005	compact	4	15	16	4	96	121	86097	60461	10	15	246667	357167	652834	90500	1347375	724500	88250	308583	5140974	5089922	-51052	1	0
p16-step	clic-validation-005	compact	5	16	17	2	36	55	80762	48811	4	14	253292	370333	694584	80416	1398667	719541	81292	325666	5089922	5055738	-34184	1	0
p16-step	clic-validation-005	compact	6	17	18	5	77	29	78072	60736	12	8	251917	326000	681750	78667	1338500	802250	92917	365000	5055738	5031176	-24562	1	0
p16-step	clic-validation-005	compact	7	18	19	16	36	55	70635	48811	2	14	284291	331792	629792	88000	1334000	814250	92584	365458	5031176	5023080	-8096	1	0
p16-step	clic-validation-005	compact	8	19	20	15	140	81	69979	48602	8	7	312750	233416	369458	108208	1024042	876708	87833	400625	5023080	4989020	-34060	1	0
p16-step	clic-validation-005	compact	9	20	21	13	139	72	62197	45504	9	1	341250	157042	274875	85042	858334	856500	84959	403041	4989020	4954036	-34984	1	0
p16-step	clic-validation-005	compact	10	21	22	1	22	41	58873	50093	6	3	296000	185292	339459	82167	903000	854458	84458	410875	4954036	4926244	-27792	1	0
p16-step	clic-validation-005	compact	11	22	23	5	76	78	57914	46294	8	5	301375	220917	403084	82542	1008042	858833	169208	473375	4926244	4906856	-19388	1	0
p16-step	clic-validation-005	compact	12	23	24	12	48	88	56788	51762	3	1	332083	48625	62125	91292	534291	951542	90167	480542	4906856	4886922	-19934	1	0
p16-step	clic-validation-005	compact	13	24	25	21	111	41	53555	44502	1	5	370625	118500	192292	91209	772834	924959	94417	452416	4886922	4880806	-6116	1	0
p16-step	clic-validation-005	compact	14	25	26	14	112	104	53303	25761	5	2	342625	95834	173583	81500	693584	940458	92208	488750	4880806	4870566	-10240	1	0
p16-step	clic-validation-005	compact	15	26	27	4	123	97	51329	36276	8	3	334792	144000	255375	83709	817959	960667	87958	486875	4870566	4857496	-13070	1	0
p16-step	clic-validation-005	compact	16	27	28	0	59	3	49989	47243	10	6	334084	310375	577708	84167	1306500	974875	84708	504458	4857496	4844256	-13240	1	0
p16-step	clic-validation-005	compact	17	28	29	4	123	96	49700	32231	4	1	417625	83500	84333	94334	679959	1042917	91125	526167	4844256	4827004	-17252	1	0
p16-step	clic-validation-005	compact	18	29	30	3	89	74	49004	45896	2	3	345833	79458	117167	86166	628666	1051333	89375	560875	4827004	4812774	-14230	1	0
p16-step	clic-validation-005	compact	19	30	31	5	76	127	48427	28771	5	2	357333	119667	178625	86959	742708	1018584	92584	555250	4812774	4802174	-10600	1	0
p16-step	clic-validation-005	compact	20	31	32	19	51	115	47647	24444	2	4	358375	75000	118500	84000	635959	1034333	85375	561167	4802174	4792958	-9216	1	0
p16-step	clic-validation-005	compact	21	32	33	1	22	20	45140	23626	4	2	363250	113916	186542	83375	747166	1125083	103125	664916	4792958	4780400	-12558	1	0
p16-step	clic-validation-005	compact	22	33	34	0	59	19	43314	33991	6	6	425667	264208	415833	94417	1200250	1127208	93167	616250	4780400	4773290	-7110	1	0
p16-step	clic-validation-005	compact	23	34	35	0	59	90	43139	26562	2	4	398875	102125	167375	86083	754541	1100542	92792	622500	4773290	4758862	-14428	1	0
p16-step	clic-validation-005	compact	24	35	36	14	35	64	42247	32364	2	4	402667	74042	117708	85083	679584	1094334	86334	623833	4758862	4740220	-18642	1	0
p16-step	clic-validation-005	compact	25	36	37	27	2	86	40755	24576	3	1	422292	90000	90292	89125	691792	1199709	100500	712667	4740220	4732738	-7482	1	0
p16-step	clic-validation-005	compact	26	37	38	22	77	78	39871	36215	1	5	443417	93333	141875	93750	772500	1154917	93667	742042	4732738	4727906	-4832	1	0
p16-step	clic-validation-005	compact	27	38	39	11	33	16	39732	38069	1	1	427250	20333	1708	89125	538584	1132333	92458	693500	4727906	4723148	-4758	1	0
p16-step	clic-validation-005	compact	28	39	40	8	82	130	37238	40195	2	2	446208	42667	58500	85042	632542	1162250	91375	776209	4723148	4717656	-5492	1	0
p16-step	clic-validation-005	compact	29	40	41	31	137	81	36914	32738	3	1	451000	47833	60417	86000	645334	1164542	90875	711291	4717656	4709246	-8410	1	0
p16-step	clic-validation-005	compact	30	41	42	5	76	12	36165	27602	2	3	435583	75250	109625	85875	706375	1146959	86750	711292	4709246	4701798	-7448	1	0
p16-step	clic-validation-005	compact	31	42	43	33	143	125	34496	25307	1	4	433375	83500	120500	85166	722667	1169917	89084	737000	4701798	4697280	-4518	1	0
p16-step	clic-validation-005	compact	32	43	44	6	46	5	34118	38640	2	1	438375	44417	41458	85250	609625	1208667	98083	848833	4697280	4689872	-7408	1	0
p16-step	clic-validation-005	compact	33	44	45	7	11	21	33951	22531	4	2	527083	111875	172250	95292	906625	1329708	125333	894459	4689872	4683072	-6800	1	0
p16-step	clic-validation-005	compact	34	45	46	16	36	53	32417	29077	1	1	497375	25334	1958	98875	623584	1247334	94000	808833	4683072	4679438	-3634	1	0
p16-step	clic-validation-005	compact	35	46	47	24	17	41	32285	30003	1	4	472417	93708	134000	93625	793875	1238042	92667	930292	4679438	4674968	-4470	1	0
p16-step	clic-validation-005	compact	36	47	48	17	94	13	32260	32731	5	2	522500	129667	208875	92750	953875	1207000	91750	797958	4674968	4670144	-4824	1	0
p16-step	clic-validation-005	compact	37	48	49	15	140	121	31621	25671	5	3	470625	97333	170875	103250	842167	1270375	93334	862000	4670144	4662300	-7844	1	0
p16-step	clic-validation-005	compact	38	49	50	18	40	87	31536	19343	9	4	492875	273167	506375	88875	1361417	1315958	90125	859000	4662300	4649948	-12352	1	0
p16-step	clic-validation-005	compact	39	50	51	42	142	75	29612	15679	1	3	569209	75084	102084	103583	850042	1489833	112916	948208	4649948	4645104	-4844	1	0
p16-step	clic-validation-005	compact	40	51	52	26	131	113	29320	26236	3	3	545750	74208	111208	92667	823917	1396459	93750	915667	4645104	4639854	-5250	1	0
p16-step	clic-validation-005	compact	41	52	53	17	94	43	29300	30528	3	2	519666	80792	119125	86458	806208	1366042	92709	917666	4639854	4636386	-3468	1	0
p16-step	clic-validation-005	compact	42	53	54	12	32	103	29140	27817	1	3	552833	49833	60333	90542	753708	1499625	89958	1353959	4636386	4633318	-3068	1	0
p16-step	clic-validation-005	compact	43	54	55	13	117	34	28693	23904	5	4	1846375	190750	243125	104833	2386042	1517000	103292	999167	4633318	4627288	-6030	1	0
p16-step	clic-validation-005	compact	44	55	56	4	123	129	28287	17462	3	1	569250	43000	57042	95125	764459	1907459	101750	1005500	4627288	4621768	-5520	1	0
p16-step	clic-validation-005	compact	45	56	57	34	107	141	26281	25874	4	2	569709	99042	155375	93250	917500	3195084	179500	1932667	4621768	4613702	-8066	1	0
p16-step	clic-validation-005	compact	46	57	58	17	94	45	25545	20529	2	1	1260459	82000	81791	183292	1607917	2648958	193834	1877958	4613702	4610600	-3102	1	0
p16-step	clic-validation-005	compact	47	58	59	1	22	24	25094	21972	1	3	564500	68375	85542	97125	815667	1451833	100500	1306750	4610600	4607632	-2968	1	0
p16-step	clic-validation-005	compact	48	59	60	37	78	95	24866	18047	1	4	1244958	153125	129708	109458	1637458	1808583	103458	1151209	4607632	4604758	-2874	1	0
p16-step	clic-validation-005	compact	49	60	61	39	130	66	24761	20777	1	1	642209	19417	2166	101708	765667	1501458	93333	1100084	4604758	4602160	-2598	1	0
p16-step	clic-validation-005	compact	50	61	62	19	51	119	24553	20773	1	1	595417	17833	2000	90417	705792	1533666	99209	1058500	4602160	4599564	-2596	1	0
p16-step	clic-validation-005	compact	51	62	63	47	13	29	24151	20729	1	1	635041	24625	1750	106167	767583	1596458	101125	1217917	4599564	4596974	-2590	1	0
p16-step	clic-validation-005	compact	52	63	64	15	118	136	24101	19546	1	4	665458	65875	97584	90584	919625	1568792	105333	1235333	4596974	4594352	-2622	1	0
